gisjoin,centroid_lat,centroid_lon,lat_sq,lon_sq,lat_x_lon
G3500550,36.577602733469625,-105.63103470354952,1337.9210217275247,11157.915492542485,-3863.7300237117774
G4804390,32.77032921947274,-97.29187563760364,1073.894477152629,9465.709065082936,-3188.286795024271
G2801370,34.65039109456613,-89.94478457539248,1200.649603006388,8090.06427231376,-3116.6219624538485
G1302670,32.04563128959429,-82.05807082631125,1026.9224847486246,6733.526987735913,-2629.602682035384
G1201230,30.04728251515881,-83.6026105161022,902.8391865457684,6989.396485107082,-2512.0312571821096
G1302690,32.55529720897116,-84.24949168396078,1059.8473763644456,7097.976849005778,-2742.7672414760877
G1901730,40.73736339682137,-94.69640293861708,1659.5327765246818,8967.408729512927,-3857.6817788822673
G2102170,37.36640273432078,-85.32789550243757,1396.2480533034554,7280.849750874906,-3188.396507816121
G4804410,32.301414646856394,-99.89012359877724,1043.3813881881488,9978.036792578992,-3226.5923014898385
G5400910,39.3359895808525,-80.04622325120084,1547.3200763049365,6407.397856781086,-3148.69740379583
G5501190,45.211604763439894,-90.5012807153456,2044.0892052855008,8190.481811117786,-4091.7081342873303
G1701790,40.50742061147355,-89.51348010430641,1640.851124594832,8012.66312038406,-3625.960188981909
G5101850,37.12499994486028,-81.56081369255259,1378.2656209058755,6652.166330191273,-3027.945203838774
G0601030,40.126060720804126,-122.23279574675476,1610.1007489696597,14940.856356067869,-4904.72058420793
G1302710,31.92983573580774,-82.93902555794352,1019.514410115665,6878.881960501209,-2648.2294621530964
G0801190,38.88194119553372,-105.16174274555924,1511.8053511329422,11058.992137283183,-4088.89269745268
G2201070,32.00156545983764,-91.34022581992532,1024.1001918802735,8343.03685283495,-2923.0302156926923
G2201090,29.41984404657233,-90.862209012285,865.5272237246373,8255.941026592163,-2673.152018868483
G1302730,31.77684641681714,-84.43689441174119,1009.7679681979844,7129.589137899531,-2683.138225634905
G4804430,30.224700835448186,-102.0766710255452,913.532540592342,10419.64676765738,-3085.2368440255655
G4804450,33.173749024241026,-102.33519722381588,1100.4976243233325,10472.492590837292,-3394.8421490490746
G1600810,43.759281232758745,-111.20765848314672,1914.8746940076717,12367.143305304196,-4866.367202800607
G3000990,47.83740617027149,-112.24038454057624,2288.4174290995293,12597.903921816427,-5369.288863975007
G5600390,43.71688491653147,-110.56200293484233,1911.1660268052567,12223.95649296408,-4833.426358443716
G2902150,37.31711071124721,-91.9649677113521,1392.5667518354812,8457.555286150035,-3431.8668816408012
G4001390,36.748054435641365,-101.49003091492236,1350.419504804861,10300.226375111895,-3729.561180736492
G3101690,40.17620347290291,-97.59491992492649,1614.127325496096,9524.768395152812,-3920.9933608255137
G0250115,60.1604434081523,-152.12197836109402,3619.278951065495,23141.09630049316,-9151.725670328766
G1302750,30.863619345348145,-83.91927806092565,952.5629990945482,7042.445230266957,-2590.052653808835
G2001930,39.35089823582344,-101.05553526856882,1548.4931919661326,10212.221208416957,-3976.626084520118
G3101710,41.91345432298966,-100.5558519175856,1756.7376532853405,10111.479354871404,-4214.643106257036
G4804470,33.1774182941848,-99.21236694187463,1100.741084667308,9843.09375420918,-3291.610197986727
G3101730,42.158191462284314,-96.54400941342148,1777.313107370622,9320.745753618814,-4070.120833387602
G5300670,46.919328452882446,-122.82948093597084,2201.4233824694643,15087.081387000026,-5763.076759731879
G1302770,31.457411370272567,-83.52657915034298,989.5687301185536,6976.689424558511,-2627.529960683971
G4100570,45.46244274846678,-123.7089945931115,2066.8337006576194,15303.91534323849,-5624.113084159718
G4001410,34.37280670954565,-98.92409153346183,1181.4898410917865,9785.975885720734,-3400.298677197085
G3601070,42.170180917428524,-76.30642883814168,1778.3241586086529,5822.671082030381,-3217.85590926732
G4201170,41.77194317854053,-77.25431209256624,1744.895236911219,5968.228736895626,-3227.0627350279137
G2801390,34.76830345804987,-88.90888250488771,1208.8349253510426,7904.789388267928,-3091.211007046037
G1801570,40.38852319597555,-86.8941002236922,1631.2328059518552,7550.584653685066,-3509.524382478017
G1801590,40.31134965241802,-86.05186138811851,1625.0049107995028,7404.922848359962,-3468.866672657855
G4701670,35.49681496413666,-89.75930747368525,1260.0238725981565,8056.73327815557,-3186.1695287024545
G2801410,34.740199859160775,-88.23930020583138,1206.8814862544343,7786.174100814835,-3065.4509245830686
G4804490,33.21653409086294,-94.96565595183036,1103.33813700946,9018.475810361411,-3154.4299483851346
G2102190,36.8354570834321,-87.17914749440281,1356.8508985453675,7600.20375785084,-3211.2837461002714
G2701530,46.0701173041729,-94.89758812104422,2122.4557084202515,9005.552231191354,-4371.9430166195925
G4601210,43.19348057387459,-100.71839339460644,1865.6767640856815,10144.1947679907,-4350.377968521791
G0900130,41.85483359776121,-72.33652392998695,1751.8270954962804,5232.5726942735755,-3027.6331721300753
G4804510,31.40431516979252,-100.4618098625386,986.2310112836605,10092.57524085686,-3154.934339450933
G3601090,42.45192170613409,-76.47368674853219,1802.1656565437384,5848.2247649126275,-3246.454962428112
G4900450,40.448364485553064,-113.13094568203368,1636.0701895561504,12798.610870911256,-4575.961725542204
G3001010,48.65464220589603,-111.69525614721827,2367.2742081837596,12475.830245792702,-5434.492723938814
G1302790,32.12163499105788,-82.33129186654196,1031.799434498754,6778.441620413719,-2644.6157056793136
G3500570,34.64037029343745,-105.85093874435942,1199.9552540664638,11204.42123306213,-3666.715714012575
G3800950,48.68491205439468,-99.24571012964316,2370.2206617441443,9849.710979137157,-4831.768669437624
G1302810,34.91665109450554,-83.73727010388446,1219.1725236554348,7011.930404450902,-2923.8250438237033
G3800970,47.45398149573971,-97.16154337142548,2251.880359798007,9440.365510317391,-4610.702081245136
G3701750,35.20211350508796,-82.79839835702008,1239.188795225096,6855.574770487785,-2914.6786170033092
G2701550,45.77195097388338,-96.4718529180706,2095.0714959555835,9306.818405445849,-4415.704922125616
G4804530,30.33466740361589,-97.78167650887858,920.1920464879964,9561.256260886976,-2966.1746350647923
G3001030,46.21107711732069,-107.27121648075816,2135.46364834296,11507.113885261684,-4957.118457261118
G2001950,38.91420793200414,-99.8727415342222,1514.315578975254,9974.56450156155,-3886.468630802028
G5501210,44.30350350371035,-91.35853606813072,1962.8004227032752,8346.382112511945,-4047.5032227882784
G1302830,32.40389020290437,-82.56731218347635,1050.012100281882,6817.361041203641,-2675.502118342296
G2102210,36.80623182409027,-87.87321169611566,1354.6987010886753,7721.701333790358,-3234.281800814593
G2102230,38.61293712426573,-85.33743676411257,1490.9589133624984,7282.478113468911,-3295.129080118681
G0601050,40.64915458151269,-123.11400203467336,1652.3537681917142,15157.057496993555,-5004.480099856105
G4804550,31.08877734843961,-95.13574543165356,966.5120770208516,9050.810058836392,-2957.6540076025085
G4601230,43.34531583583315,-99.88389971248836,1878.816404908128,9976.793421774437,-4329.499179952492
G1302850,33.03346418603961,-85.02835661700355,1091.2097561303617,7229.821428988332,-2808.781173105591
G4701690,36.39206173232493,-86.15675980002726,1324.3821571293488,7422.987259239593,-3135.422121299683
G3901550,41.31723057806545,-80.7607666915303,1707.1135426410265,6522.301436603791,-3336.8112190553056
G5400930,39.11360062930183,-79.5648825632579,1529.8737541885205,6330.5705373050205,-3112.06904069657
G0601070,36.22001038871021,-118.8003705975974,1311.889152558275,14113.528054126484,-4302.9506572276005
G4001430,36.12086518193339,-95.94148002763971,1304.7169014914075,9204.76758989399,-3465.489265433529
G2801430,34.65182706458183,-90.37554636037152,1200.7491189136858,8167.739379935661,-3131.6778033466917
G0601090,38.02764365152752,-119.95493874325442,1446.1016816875613,14389.18732889792,-4561.603664769291
G1302870,31.716376624653748,-83.62411545816795,1005.9285461968826,6992.992686161004,-2652.253940774784
G4601250,43.31072494825238,-97.1485814465424,1875.818895543171,9437.846877075484,-4207.575490144092
G0101250,33.28942929410144,-87.52504214307487,1108.186102726979,7660.633002147032,-2913.6587018851396
G3901570,40.44080077886198,-81.47375685837576,1635.4583676356035,6637.973056617732,-3294.863969815014
G2601570,43.46396522206234,-83.41690606857448,1889.1162728246447,6958.380218053378,-3625.629504296562
G1302890,32.66716504780502,-83.42709050846584,1067.143672260534,6960.07943070775,-2725.326535098221
G1600830,42.35546331807739,-114.66690574141064,1793.9852728889994,13148.499272309553,-4856.769919927756
G4804570,30.771131063754854,-94.37643224657104,946.862506942779,8906.910963591612,-2904.069565988817
G5400950,39.46525824802054,-80.88479915651905,1557.5066085829533,6542.350734590425,-3192.139487051298
G3701770,35.81623671958984,-76.21236655586763,1282.8028127536954,5808.324816045932,-2729.640161525107
G5600410,41.287440818210776,-110.5475884251842,1704.6527693172573,12220.76930662392,-4564.227014700716
G4900470,40.12274517404349,-109.51864502801097,1609.83468030123,11994.33360877147,-4394.188686265409
G3601110,41.887921442291514,-74.25838358086173,1754.5979627555853,5514.307532042395,-3110.529337866686
G4100590,45.59094351898033,-118.73742896570072,2078.534130950855,14098.577037384826,-5413.351417564201
G4701710,36.11080368168768,-82.4323937762969,1303.9901425373882,6795.099543690473,-2976.6999886674307
G0501390,33.171504032626665,-92.59713227987528,1100.3486797865671,8574.228906456718,-3071.586146831547
G1201250,30.04386708260865,-82.37150815220392,902.6339492774556,6785.065355268596,-2474.758642318829
G1302910,34.83396689268926,-83.9907293378718,1213.4052494809716,7054.442614707638,-2925.730285048251
G1701810,37.471206640502245,-89.2550606431992,1404.0913270952196,7966.465850421167,-3344.4948210718767
G1801610,39.625512500325605,-84.92514134924365,1570.181240913461,7212.279633189013,-3365.202250126373
G1901750,41.02771352022237,-94.24237689917052,1683.2732766974375,8881.625603605307,-3866.5492408839905
G2102250,37.658337461271415,-87.94535552985052,1418.150380346998,7734.385559271809,-3311.875876694603
G2201110,32.83191077567911,-92.37473306054974,1077.934365182154,8533.091308007823,-3032.8389937711445
G2801450,34.49051172158584,-89.0038696555003,1189.59539881685,7921.688813653286,-3069.789009619531
G3400390,40.66005439810097,-74.31041500864936,1653.24002365653,5522.0377787577,-3021.4655165971417
G3500590,36.48082968063259,-103.47045896640276,1330.850934187324,10706.13587871804,-3774.688190530223
G3701790,34.988327031645504,-80.53079407401036,1224.1830284733755,6485.208794190662,-2817.637759179574
G3901590,40.2992431479784,-83.37151416915681,1624.028998299884,6950.809374857915,-3359.8089211179768
G4100610,45.309821121849446,-118.00921416215353,2052.979890093994,13926.174627169014,-5346.976384417198
G4201190,40.96306654288852,-77.0622755687083,1677.9728205971128,5938.594315827537,-3156.70712206741
G4500870,34.68919873971162,-81.6193553523843,1203.3405092032103,6661.719168138784,-2831.3100388260045
G4601270,42.832051782098645,-96.6560112464798,1834.58465986438,9342.384510079628,-4139.975278760331
G4701730,36.28784192843883,-83.83751294216697,1316.8074718233631,7028.728576328013,-3042.2824173187996
G4804590,32.73623371286708,-94.9415239141711,1071.6609977034557,9013.892963145125,-3108.027915910064
G5400970,38.89770090945911,-80.23349070834641,1513.031136041736,6437.413031246309,-3120.898324495125
G1302930,32.8811570613044,-84.29930129316061,1081.170489690168,7106.3721985150705,-2771.858565978635
G4804610,31.3685830490528,-102.04302158894367,983.9880025053228,10412.778255001627,-3200.944997289068
G4900490,40.11976910884528,-111.66967205708504,1609.595873347056,12470.11565733692,-4480.161459390723
G4804630,29.357323373338964,-99.76221134514508,861.8524356467942,9952.498812473395,-2928.7514988988096
G4804650,29.892809395977707,-101.15110862755698,893.580053584253,10231.546776583831,-3023.690810395397
G3500610,34.876462211986365,-107.77301958571525,1216.3676164241128,11615.02375062296,-3758.741645052863
G1600850,44.76587369183848,-115.56733989181828,2003.9834473936364,13355.810049671056,-5173.472940498904
G3001050,48.3633741764106,-106.6686897507504,2339.0159617275,11378.209373141844,-5158.857755322996
G3101750,41.56721385067437,-98.98189529820392,1727.8332673076952,9797.4155968246,-4114.401609205502
G0501410,35.580638019227614,-92.51563103874508,1265.9818018553055,8559.14198649721,-3291.765179110007
G1901770,40.75318876418532,-91.9499963671705,1660.8223944493204,8454.801831922668,-3747.2555588174537
G2601590,42.25122477349774,-86.01885750517845,1785.165994860629,7399.243846496194,-3634.402083210768
G4701750,35.69620163430476,-85.45207946230958,1274.2188111169417,7302.057884432871,-3050.3146585572354
G3901610,40.855367548968594,-84.58608012907278,1669.161057561316,7154.804951601922,-3455.7953931997777
G4804670,32.563645951401305,-95.83639001901624,1060.3910376482147,9184.613651876994,-3120.7822738396544
G3701810,36.36466005880517,-78.40835170019932,1322.38850119246,6147.869616342149,-2851.293055348987
G1801630,38.0253817611794,-87.58578367024818,1445.9296580834352,7671.269501131512,-3330.4828609132596
G4201210,41.40083210219707,-79.75812103429291,1714.0288987543115,6361.357870920918,-3302.052577727474
G0601110,34.45625912944834,-119.083329134873,1187.2337931956922,14180.839277844492,-4103.166046668569
G1701830,40.18301885568712,-87.73284554504401,1614.6750043565069,7697.05218743055,-3525.3705867995895
G1801650,39.85348169154141,-87.4639432308189,1588.300002938026,7649.941365483911,-3485.742660219458
G2201130,29.84534763657056,-92.32393334948657,890.7447755477478,8523.708669120439,-2755.439885990997
G2201150,31.108305509511148,-93.18415841761028,967.7266716730816,8683.287379998288,-2898.8012687017053
G2902170,37.85050367947912,-94.3424290211057,1432.6606287902623,8900.493913602368,-3570.9084567943587
G5501230,43.59399282484871,-90.83454286833737,1900.436210412961,8250.914178099818,-3959.840410050712
G4804690,28.796347959890618,-96.97178701927248,829.2296558270965,9403.52747771114,-2792.4333212993743
G1801670,39.43052174438173,-87.39001681400813,1554.7660450341602,7637.015038752625,-3445.8339582266326
G5501250,46.05298628279691,-89.51460132506013,2120.87754556348,8012.863850384456,-4122.414706933028
G3901630,39.25095347838101,-82.48526698542655,1540.63734896203,6803.819269657099,-3237.625377096814
G1201270,29.060690539053574,-81.19262437970852,844.5237346066382,6592.242253664438,-2359.5137311523263
G1701850,38.44594804968544,-87.84438116132631,1478.0909214391118,7716.635301616381,-3377.2605145851176
G1801690,40.845531359623656,-85.7939919374106,1668.3574320499995,7360.609052556474,-3504.3011881468037
G2701570,44.284251507896485,-92.23024027411404,1961.094931614632,8506.417221020809,-4084.34715693259
G2001970,38.95318685310748,-96.20496998761026,1517.3507660131056,9255.39625031699,-3747.49017212498
G2701590,46.585491239137845,-94.96940888925364,2170.207993991789,9019.18862477425,-4424.196565796426
G4001450,35.961073461775825,-95.5211354618442,1293.1988045232376,9124.28731991999,-3435.042569495619
G5300690,46.29630538688097,-123.42587707348828,2143.3478924753435,15233.94713135984,-5714.1620976378435
G3701830,35.790036339679396,-78.65039563660203,1280.9267011955717,6185.884733794027,-2814.9005179641485
