gisjoin,year,n_couples,n_same_bpl,icm_rate
G06097.0,1920,4234,1593.0,0.3762399622106754
G06011.0,1920,971,449.0,0.4624098867147271
G06015.0,1920,195,82.0,0.4205128205128205
G06013.0,1920,3694,1220.0,0.3302652950730915
G06019.0,1920,11794,3685.0,0.3124470069526878
G06023.0,1920,2623,1027.0,0.391536408692337
G06025.0,1920,4116,1265.0,0.3073372206025267
G0801.00,1920,1296,423.0,0.3263888888888889
G0809.00,1920,1552,489.0,0.3150773195876288
G08017.0,1920,486,172.0,0.3539094650205761
G08021.0,1920,1214,720.0,0.5930807248764415
G08027.0,1920,205,51.0,0.248780487804878
G08029.0,1920,2000,574.0,0.287
G08033.0,1920,184,49.0,0.266304347826087
G08035.0,1920,408,110.0,0.2696078431372549
G08093.0,1920,251,85.0,0.3386454183266932
G08099.0,1920,2009,628.0,0.3125933300149328
G0801010,1920,5691,1756.0,0.3085573712879986
G0801110,1920,83,24.0,0.2891566265060241
G0801170,1920,184,56.0,0.3043478260869565
G0801090,1920,709,311.0,0.4386459802538787
G0801130,1920,542,175.0,0.3228782287822878
G0801250,1920,2071,673.0,0.324963785610816
G0907.00,1920,3167,2074.0,0.6548784338490685
G1201.00,1920,2994,1767.0,0.5901803607214429
G1203.00,1920,690,542.0,0.7855072463768116
G1209.00,1920,916,410.0,0.4475982532751091
G12011.0,1920,629,313.0,0.4976152623211446
G12025.0,1920,4299,1794.0,0.4173063503140265
G12019.0,1920,586,379.0,0.6467576791808873
G12027.0,1920,3490,2036.0,0.5833810888252149
G1201050,1920,5190,2837.0,0.5466281310211946
G12093.0,1920,318,208.0,0.6540880503144654
G1201070,1920,1292,656.0,0.5077399380804953
G1201290,1920,475,352.0,0.7410526315789474
G12099.0,1920,1864,809.0,0.4340128755364807
G1201030,1920,3646,1762.0,0.4832693362589139
G1201270,1920,2432,1163.0,0.4782072368421052
G1201090,1920,1280,697.0,0.54453125
G1201130,1920,1763,1102.0,0.6250709018718095
G1201190,1920,1006,610.0,0.6063618290258449
G1201310,1920,1606,931.0,0.5797011207970112
G1301.00,1920,1356,1147.0,0.8458702064896755
G1303.00,1920,874,787.0,0.9004576659038902
G1307.00,1920,457,422.0,0.9234135667396062
G1305.00,1920,925,836.0,0.9037837837837838
G1309.00,1920,939,867.0,0.9233226837060704
G13017.0,1920,1516,1123.0,0.7407651715039578
G13015.0,1920,3300,2792.0,0.8460606060606061
G13019.0,1920,2049,1872.0,0.9136163982430454
G13021.0,1920,6239,4848.0,0.7770476037826575
G1301310,1920,2268,1894.0,0.8350970017636684
G1301230,1920,1473,1284.0,0.8716904276985743
G1301270,1920,1459,960.0,0.6579849211788896
G1301330,1920,1408,1289.0,0.9154829545454546
G1301350,1920,4750,4480.0,0.943157894736842
G1301630,1920,1639,1554.0,0.9481391092129348
G1301390,1920,4075,3674.0,0.90159509202454
G1301450,1920,836,731.0,0.8744019138755981
G1301470,1920,2138,1693.0,0.7918615528531338
G1301510,1920,1735,1657.0,0.955043227665706
G1301870,1920,858,816.0,0.951048951048951
G1301550,1920,1201,1076.0,0.8959200666111574
G1301570,1920,3116,2934.0,0.941591784338896
G1301690,1920,707,681.0,0.9632248939179632
G1301910,1920,175,140.0,0.8
G1301850,1920,2186,1676.0,0.7666971637694419
G1301890,1920,938,825.0,0.8795309168443497
G1301950,1920,2396,2289.0,0.9553422370617696
G1302050,1920,1938,1686.0,0.8699690402476781
G1302110,1920,1265,1165.0,0.9209486166007904
G1302350,1920,765,694.0,0.90718954248366
G1303070,1920,393,360.0,0.916030534351145
G1303030,1920,2040,1926.0,0.9441176470588236
G1303170,1920,1343,1221.0,0.9091586001489204
G1303190,1920,1052,1017.0,0.9667300380228137
G1601.00,1920,4636,1149.0,0.2478429680759275
G16015.0,1920,180,39.0,0.2166666666666666
G1605.00,1920,2492,818.0,0.3282504012841091
G16013.0,1920,431,135.0,0.3132250580046403
G16023.0,1920,272,101.0,0.3713235294117647
G16025.0,1920,219,65.0,0.2968036529680365
G16031.0,1920,1472,604.0,0.4103260869565217
G16035.0,1920,566,144.0,0.254416961130742
G16037.0,1920,373,115.0,0.3083109919571045
G16041.0,1920,500,246.0,0.492
G16043.0,1920,1000,400.0,0.4
G16047.0,1920,998,292.0,0.2925851703406814
G16059.0,1920,597,123.0,0.2060301507537688
G16061.0,1920,791,198.0,0.2503160556257901
G16065.0,1920,584,275.0,0.4708904109589041
G17027.0,1920,1623,1297.0,0.7991373998767715
G17041.0,1920,3487,2140.0,0.6137080585030111
G17047.0,1920,1388,1126.0,0.8112391930835735
G17033.0,1920,4425,2957.0,0.6682485875706214
G17055.0,1920,7462,5731.0,0.7680246582685607
G17051.0,1920,4162,3202.0,0.7693416626621816
G17053.0,1920,1632,1006.0,0.616421568627451
G17061.0,1920,3925,3045.0,0.7757961783439491
G17083.0,1920,1602,1208.0,0.7540574282147315
G17063.0,1920,1038,669.0,0.6445086705202312
G17097.0,1920,3752,1701.0,0.4533582089552239
G1701030,1920,2968,1742.0,0.5869272237196765
G1701050,1920,3758,2409.0,0.6410324640766365
G1701090,1920,4791,3370.0,0.7034022124817366
G1701170,1920,5385,3893.0,0.7229340761374188
G1701450,1920,2824,2225.0,0.7878895184135978
G1701610,1920,7489,3703.0,0.4944585391908132
G1701630,1920,12351,7790.0,0.6307181604728362
G1701670,1920,10501,6856.0,0.6528902009332445
G1701690,1920,2360,1921.0,0.8139830508474576
G1701710,1920,1391,1135.0,0.8159597411933861
G18029.0,1920,2438,1654.0,0.6784249384741592
G18043.0,1920,4151,3039.0,0.7321127439171284
G18031.0,1920,3240,2591.0,0.7996913580246914
G18045.0,1920,3704,2756.0,0.744060475161987
G18047.0,1920,1883,1402.0,0.7445565586829528
G18033.0,1920,4676,2935.0,0.6276732249786142
G18037.0,1920,2210,2008.0,0.9085972850678732
G18041.0,1920,3011,2189.0,0.7270009963467287
G18049.0,1920,3239,2455.0,0.7579499845631368
G18061.0,1920,2943,2583.0,0.8776758409785933
G18053.0,1920,9714,6725.0,0.6922997735227506
G18057.0,1920,5090,4119.0,0.8092337917485265
G18059.0,1920,3665,3025.0,0.82537517053206
G18063.0,1920,4125,3257.0,0.7895757575757576
G1801110,1920,1542,902.0,0.5849546044098574
G18097.0,1920,48135,30761.0,0.6390568193622105
G1801530,1920,5966,4449.0,0.7457257794166946
G1801670,1920,14692,8962.0,0.6099918322896815
G1801570,1920,6124,4259.0,0.6954604833442195
G1801650,1920,3359,2106.0,0.6269723131884489
G1801690,1920,5156,3849.0,0.7465089216446859
G19053.0,1920,2807,1529.0,0.5447096544353403
G19055.0,1920,1709,1111.0,0.6500877706260971
G19057.0,1920,3322,1930.0,0.5809753160746538
G19061.0,1920,3250,1991.0,0.6126153846153846
G19065.0,1920,2938,1705.0,0.5803267528931245
G19067.0,1920,1954,991.0,0.5071647901740021
G19069.0,1920,1296,598.0,0.4614197530864197
G19071.0,1920,2490,1228.0,0.4931726907630522
G19073.0,1920,2298,1180.0,0.5134899912967799
G19079.0,1920,1772,843.0,0.4757336343115124
G19081.0,1920,955,462.0,0.4837696335078534
G19093.0,1920,867,464.0,0.5351787773933102
G19095.0,1920,1658,1100.0,0.6634499396863691
G19089.0,1920,807,407.0,0.5043370508054523
G1901410,1920,1347,614.0,0.4558277654046028
G1901470,1920,1177,592.0,0.5029736618521665
G1901450,1920,3369,1541.0,0.4574057583852775
G1901490,1920,1437,714.0,0.4968684759916493
G1901530,1920,19390,9624.0,0.4963383187209902
G1901550,1920,6652,2919.0,0.4388153938665063
G1901590,1920,2230,1144.0,0.5130044843049327
G1901610,1920,1597,754.0,0.4721352536005009
G1901630,1920,5646,2778.0,0.4920297555791711
G1901650,1920,1025,556.0,0.5424390243902439
G2009.00,1920,1720,650.0,0.377906976744186
G20025.0,1920,797,290.0,0.3638644918444165
G20023.0,1920,699,243.0,0.3476394849785407
G20033.0,1920,849,294.0,0.3462897526501767
G20035.0,1920,6002,2112.0,0.351882705764745
G20037.0,1920,7008,2519.0,0.3594463470319635
G20039.0,1920,1168,404.0,0.3458904109589041
G20043.0,1920,1745,790.0,0.4527220630372492
G20047.0,1920,971,352.0,0.3625128733264675
G20045.0,1920,3144,1307.0,0.4157124681933842
G20053.0,1920,823,323.0,0.3924665856622114
G20055.0,1920,1088,399.0,0.3667279411764705
G20057.0,1920,2058,698.0,0.3391642371234208
G20075.0,1920,387,127.0,0.3281653746770026
G20077.0,1920,2243,813.0,0.362460989745876
G2001490,1920,1596,761.0,0.4768170426065163
G2001550,1920,6570,2425.0,0.3691019786910198
G2001570,1920,1755,685.0,0.3903133903133903
G2001670,1920,918,341.0,0.3714596949891067
G2001690,1920,2921,1228.0,0.4204039712427251
G2001710,1920,503,160.0,0.3180914512922465
G2001750,1920,1038,342.0,0.3294797687861271
G2001770,1920,9023,3498.0,0.3876759392663194
G2001790,1920,701,261.0,0.3723252496433666
G2001830,1920,2307,899.0,0.3896835717381881
G2001890,1920,624,229.0,0.3669871794871794
G2001950,1920,559,195.0,0.3488372093023256
G2001910,1920,4970,1774.0,0.3569416498993963
G2001990,1920,323,112.0,0.3467492260061919
G21037.0,1920,6298,3684.0,0.5849476024134646
G21049.0,1920,2638,2368.0,0.8976497346474602
G21043.0,1920,3726,3366.0,0.9033816425120772
G21047.0,1920,4102,3313.0,0.8076548025353486
G21051.0,1920,3052,2925.0,0.9583879423328964
G21059.0,1920,6303,5490.0,0.8710138029509757
G21063.0,1920,1454,1388.0,0.9546079779917468
G21067.0,1920,6093,5021.0,0.8240603971770885
G21071.0,1920,4466,4046.0,0.9059561128526644
G21079.0,1920,1933,1832.0,0.9477496120020692
G21081.0,1920,2084,1954.0,0.937619961612284
G21097.0,1920,2855,2719.0,0.9523642732049036
G21085.0,1920,3591,3477.0,0.9682539682539684
G2101150,1920,3441,3161.0,0.91862830572508
G2101290,1920,1978,1825.0,0.922649140546006
G2101310,1920,1601,1550.0,0.9681449094316052
G2101390,1920,1759,1412.0,0.8027288231949972
G2101550,1920,2257,2160.0,0.9570225963668588
G2101490,1920,2258,2041.0,0.9038972542072632
G2101470,1920,2000,1608.0,0.804
G2101590,1920,1191,974.0,0.8178001679261125
G2101610,1920,2468,2061.0,0.8350891410048622
G2101690,1920,1712,1629.0,0.951518691588785
G2102370,1920,1445,1345.0,0.9307958477508652
G2203.00,1920,1968,1394.0,0.7083333333333334
G2207.00,1920,1549,1535.0,0.9909619109102646
G22013.0,1920,2096,1448.0,0.6908396946564885
G22019.0,1920,3440,2303.0,0.6694767441860465
G22015.0,1920,1092,575.0,0.5265567765567766
G22017.0,1920,7123,3128.0,0.4391408114558472
G22029.0,1920,378,261.0,0.6904761904761905
G22027.0,1920,1936,1205.0,0.6224173553719008
G22031.0,1920,1947,1099.0,0.5644581407293272
G22073.0,1920,2522,1329.0,0.5269627279936558
G22079.0,1920,4898,3406.0,0.6953858717844018
G22091.0,1920,655,549.0,0.8381679389312977
G2307.00,1920,3250,2780.0,0.8553846153846154
G23011.0,1920,7998,6297.0,0.7873218304576144
G23013.0,1920,4608,4031.0,0.8747829861111112
G23015.0,1920,2970,2524.0,0.8498316498316498
G23019.0,1920,10695,8843.0,0.8268349696119682
G23017.0,1920,5238,3965.0,0.7569683085147003
G23025.0,1920,5276,4477.0,0.8485595147839272
G24045.0,1920,3099,2457.0,0.7928363988383349
G24043.0,1920,4337,3466.0,0.7991699331335024
G25011.0,1920,5052,2893.0,0.5726444972288203
G25013.0,1920,16019,7409.0,0.462513265497222
G25015.0,1920,4167,2433.0,0.583873290136789
G25019.0,1920,369,236.0,0.6395663956639567
G2607.00,1920,484,275.0,0.5681818181818182
G26025.0,1920,10362,6145.0,0.5930322331596217
G26031.0,1920,821,443.0,0.5395858708891595
G26035.0,1920,917,485.0,0.5288985823336968
G26033.0,1920,704,332.0,0.4715909090909091
G26037.0,1920,3192,2199.0,0.6889097744360902
G26045.0,1920,5243,3357.0,0.6402822811367538
G26069.0,1920,442,243.0,0.5497737556561086
G26083.0,1920,40,32.0,0.8
G26087.0,1920,2166,1612.0,0.7442289935364728
G26089.0,1920,427,250.0,0.585480093676815
G26095.0,1920,249,140.0,0.5622489959839357
G2601050,1920,1324,657.0,0.4962235649546828
G2601030,1920,765,411.0,0.5372549019607843
G26071.0,1920,350,168.0,0.48
G2601110,1920,1749,974.0,0.5568896512292739
G2601130,1920,708,389.0,0.5494350282485876
G2601150,1920,3896,2643.0,0.678388090349076
G2601170,1920,3883,2412.0,0.6211691990728818
G2601190,1920,273,167.0,0.6117216117216118
G2601230,1920,1785,1015.0,0.5686274509803921
G2601250,1920,9435,6031.0,0.6392156862745098
G2601350,1920,201,99.0,0.4925373134328358
G2701.00,1920,795,312.0,0.3924528301886792
G27011.0,1920,415,175.0,0.4216867469879518
G2703.00,1920,837,386.0,0.4611708482676224
G2705.00,1920,830,326.0,0.3927710843373494
G27017.0,1920,507,189.0,0.3727810650887574
G27021.0,1920,1246,469.0,0.3764044943820224
G27013.0,1920,1883,978.0,0.5193839617631439
G27015.0,1920,517,322.0,0.6228239845261122
G27029.0,1920,266,124.0,0.4661654135338345
G27025.0,1920,272,111.0,0.4080882352941176
G27035.0,1920,1406,531.0,0.3776671408250355
G27055.0,1920,386,229.0,0.5932642487046632
G27065.0,1920,401,173.0,0.4314214463840399
G27061.0,1920,1072,356.0,0.332089552238806
G27063.0,1920,564,192.0,0.3404255319148936
G27071.0,1920,553,221.0,0.3996383363471971
G27075.0,1920,159,45.0,0.2830188679245283
G27081.0,1920,243,88.0,0.3621399176954732
G27085.0,1920,479,292.0,0.6096033402922756
G27091.0,1920,1192,471.0,0.3951342281879195
G27093.0,1920,506,280.0,0.5533596837944664
G27095.0,1920,635,270.0,0.4251968503937008
G27097.0,1920,806,372.0,0.4615384615384615
G2701090,1920,1935,1051.0,0.5431524547803618
G27089.0,1920,286,119.0,0.4160839160839161
G2701030,1920,419,262.0,0.6252983293556086
G2701410,1920,542,233.0,0.4298892988929889
G2701470,1920,666,335.0,0.503003003003003
G2701550,1920,338,134.0,0.3964497041420118
G2701530,1920,1425,619.0,0.4343859649122807
G2701690,1920,1530,822.0,0.5372549019607843
G2701610,1920,597,357.0,0.5979899497487438
G2701650,1920,534,209.0,0.3913857677902622
G2701630,1920,840,386.0,0.4595238095238095
G28057.0,1920,2658,1976.0,0.7434161023325809
G28053.0,1920,578,449.0,0.7768166089965398
G28055.0,1920,124,87.0,0.7016129032258065
G28061.0,1920,1608,1422.0,0.8843283582089553
G28071.0,1920,2002,1655.0,0.8266733266733267
G28067.0,1920,4028,3119.0,0.7743296921549155
G28069.0,1920,1411,1192.0,0.8447909284195606
G28077.0,1920,1351,1251.0,0.9259807549962992
G28083.0,1920,1282,923.0,0.7199687987519501
G28087.0,1920,1664,995.0,0.5979567307692307
G2801410,1920,2557,1591.0,0.6222135314822057
G2801450,1920,2901,2365.0,0.8152361254739745
G2801510,1920,1326,748.0,0.5641025641025641
G2801550,1920,1839,1581.0,0.8597063621533442
G2801590,1920,1988,1755.0,0.8827967806841046
G2801630,1920,1663,1433.0,0.8616957306073362
G2901.00,1920,3682,2265.0,0.6151548071700162
G29015.0,1920,1893,1355.0,0.7157950343370312
G29037.0,1920,3945,1960.0,0.4968314321926489
G29073.0,1920,855,754.0,0.8818713450292398
G29017.0,1920,2302,1825.0,0.7927888792354474
G29057.0,1920,2580,1682.0,0.6519379844961241
G29063.0,1920,2149,1332.0,0.6198231735691019
G29067.0,1920,2620,1564.0,0.5969465648854961
G2901030,1920,1842,1195.0,0.6487513572204126
G2901170,1920,3053,1842.0,0.6033409760890927
G2901190,1920,2632,1234.0,0.4688449848024316
G29075.0,1920,2958,1831.0,0.618999323867478
G29081.0,1920,3840,2390.0,0.6223958333333334
G2901230,1920,1747,1420.0,0.8128219805380652
G29083.0,1920,4307,2624.0,0.6092407708381704
G29097.0,1920,13215,5605.0,0.4241392357169882
G2901370,1920,3194,2390.0,0.7482780212899186
G2901310,1920,2578,2051.0,0.795577967416602
G2901410,1920,1877,1485.0,0.7911561001598295
G2901430,1920,4066,1941.0,0.4773733398917855
G2901450,1920,4317,2158.0,0.4998841788278897
G2901510,1920,1254,1133.0,0.9035087719298246
G2901550,1920,3939,1860.0,0.4722010662604722
G2901590,1920,5444,3452.0,0.6340925789860397
G2901610,1920,2246,1586.0,0.7061442564559216
G2901650,1920,2419,1647.0,0.6808598594460521
G2902030,1920,1998,1361.0,0.6811811811811812
G2902210,1920,2190,1915.0,0.8744292237442922
G2901850,1920,2790,1653.0,0.5924731182795699
G2901950,1920,4114,2916.0,0.7087992221682061
G30067.0,1920,1193,320.0,0.2682313495389773
G30071.0,1920,785,245.0,0.3121019108280254
G30075.0,1920,413,111.0,0.2687651331719128
G30077.0,1920,538,143.0,0.2657992565055762
G30083.0,1920,700,272.0,0.3885714285714285
G30089.0,1920,497,118.0,0.2374245472837022
G30093.0,1920,2838,561.0,0.1976744186046511
G30095.0,1920,833,262.0,0.3145258103241296
G30099.0,1920,501,154.0,0.3073852295409182
G3001050,1920,901,306.0,0.3396226415094339
G3001070,1920,607,202.0,0.3327841845140032
G3101450,1920,1424,497.0,0.3490168539325842
G3101550,1920,1136,480.0,0.4225352112676056
G3101610,1920,1127,369.0,0.3274179236912156
G3101590,1920,1257,563.0,0.4478918058870326
G3101690,1920,1288,481.0,0.3734472049689441
G3101750,1920,978,396.0,0.4049079754601227
G3101790,1920,689,220.0,0.3193033381712627
G3101850,1920,1848,805.0,0.4356060606060606
G3103.00,1920,1540,610.0,0.3961038961038961
G3105.00,1920,162,62.0,0.382716049382716
G31081.0,1920,1272,518.0,0.4072327044025157
G31057.0,1920,655,216.0,0.3297709923664122
G31077.0,1920,605,242.0,0.4
G31069.0,1920,551,167.0,0.3030852994555354
G31083.0,1920,1079,420.0,0.3892493049119555
G31087.0,1920,693,248.0,0.3578643578643579
G3101190,1920,1904,818.0,0.4296218487394957
G3101010,1920,537,172.0,0.3202979515828678
G3101070,1920,1099,403.0,0.3666969972702457
G3101170,1920,222,65.0,0.2927927927927928
G3101030,1920,450,178.0,0.3955555555555555
G3101250,1920,950,357.0,0.3757894736842105
G3101330,1920,1195,434.0,0.3631799163179916
G3101210,1920,1177,487.0,0.4137638062871708
G3101110,1920,2602,899.0,0.3455034588777863
G3101630,1920,543,201.0,0.3701657458563536
G3101270,1920,1724,681.0,0.3950116009280742
G3401.00,1920,6752,3882.0,0.5749407582938388
G3403.00,1920,11163,5648.0,0.5059571799695423
G3405.00,1920,9230,6513.0,0.7056338028169014
G34019.0,1920,5045,4035.0,0.7998017839444995
G35031.0,1920,678,349.0,0.5147492625368731
G35025.0,1920,646,315.0,0.4876160990712074
G3509.00,1920,1970,807.0,0.4096446700507614
G35013.0,1920,1296,715.0,0.5516975308641975
G35011.0,1920,515,277.0,0.537864077669903
G35017.0,1920,1520,571.0,0.3756578947368421
G35019.0,1920,1275,1069.0,0.8384313725490196
G35027.0,1920,1150,680.0,0.591304347826087
G35045.0,1920,709,257.0,0.3624823695345557
G35033.0,1920,2273,1936.0,0.8517377914650242
G35051.0,1920,523,347.0,0.6634799235181644
G35039.0,1920,2999,2683.0,0.8946315438479493
G35041.0,1920,1169,459.0,0.3926432848588537
G36015.0,1920,9010,5733.0,0.6362930077691454
G36019.0,1920,4139,3394.0,0.8200048320850447
G36021.0,1920,4800,4118.0,0.8579166666666667
G36023.0,1920,4935,4216.0,0.854305977710233
G36025.0,1920,7007,6080.0,0.867703724846582
G36031.0,1920,3864,3159.0,0.8175465838509317
G36033.0,1920,4056,3290.0,0.8111439842209073
G36039.0,1920,3990,3647.0,0.9140350877192982
G36045.0,1920,9856,8053.0,0.8170657467532467
G36059.0,1920,9397,6620.0,0.7044801532403959
G36071.0,1920,12229,9163.0,0.7492844876931883
G36095.0,1920,4222,4015.0,0.9509711037423022
G3601050,1920,3174,2686.0,0.8462507876496534
G36097.0,1920,2303,1895.0,0.8228397742075554
G3601010,1920,12632,9844.0,0.7792906903103229
G3601110,1920,8888,8023.0,0.9026777677767776
G37017.0,1920,1902,1780.0,0.935856992639327
G3707.00,1920,2189,1975.0,0.9022384650525354
G37029.0,1920,620,583.0,0.9403225806451612
G37011.0,1920,1628,1399.0,0.8593366093366094
G37031.0,1920,2390,2317.0,0.9694560669456068
G37019.0,1920,1580,1441.0,0.9120253164556962
G37021.0,1920,8674,7064.0,0.814387825685958
G37023.0,1920,2956,2855.0,0.965832205683356
G37055.0,1920,898,879.0,0.9788418708240536
G37027.0,1920,3000,2877.0,0.959
G37035.0,1920,4985,4707.0,0.9442326980942828
G37037.0,1920,2773,2690.0,0.9700685178507032
G37039.0,1920,2545,1927.0,0.7571709233791748
G37043.0,1920,808,624.0,0.7722772277227723
G37081.0,1920,10143,8946.0,0.8819875776397516
G37093.0,1920,780,685.0,0.8782051282051282
G37087.0,1920,3978,3376.0,0.8486676721970839
G37089.0,1920,2758,2305.0,0.8357505438723712
G3701050,1920,1521,1433.0,0.9421433267587114
G3701090,1920,2508,2413.0,0.9621212121212122
G3701070,1920,2718,2571.0,0.9459161147902868
G3701590,1920,6004,5489.0,0.914223850766156
G3701610,1920,4472,4018.0,0.898479427549195
G3701650,1920,990,817.0,0.8252525252525252
G3701670,1920,3907,3687.0,0.943690811364218
G3701810,1920,1979,1757.0,0.887822132390096
G3701790,1920,4454,3815.0,0.8565334530758868
G3701970,1920,2558,2524.0,0.986708365910868
G3701830,1920,7374,6683.0,0.9062923786276104
G3701850,1920,1251,1050.0,0.8393285371702638
G39019.0,1920,2644,2331.0,0.8816187594553706
G39017.0,1920,11345,8134.0,0.7169678272366682
G39021.0,1920,4637,3808.0,0.8212206167780893
G39029.0,1920,11465,7570.0,0.6602703881378107
G39031.0,1920,5028,4504.0,0.8957836117740652
G39033.0,1920,4966,4040.0,0.8135320177204994
G39093.0,1920,7291,4828.0,0.6621862570292141
G39095.0,1920,25541,15051.0,0.589287811753651
G39097.0,1920,3438,3009.0,0.87521815008726
G3901170,1920,3179,2750.0,0.8650519031141869
G3901190,1920,9527,8308.0,0.8720478639655715
G3901250,1920,2826,2181.0,0.7717622080679406
G3901270,1920,5364,4637.0,0.8644668158090977
G3901430,1920,4812,3694.0,0.7676641729010806
G3901370,1920,3651,3269.0,0.8953711311969323
G3901390,1920,8180,6544.0,0.8
G3901410,1920,6307,5425.0,0.8601553829078802
G3901550,1920,9395,6178.0,0.6575838211814795
G3901570,1920,8647,7483.0,0.8653868393662542
G3901610,1920,4763,3913.0,0.8215410455595213
G3901650,1920,4568,3745.0,0.8198336252189142
G3901690,1920,6510,5262.0,0.808294930875576
G3901710,1920,4490,3311.0,0.7374164810690423
G4001.00,1920,1814,732.0,0.4035281146637265
