gisjoin,year,lni,n_children
G1600710,1930,86.0482170395542,15
G1600730,1930,86.30007576022007,2
G1600750,1930,77.07303353293374,8
G1600770,1930,70.13302614460602,9
G1600790,1930,67.82595827109976,20
G1600810,1930,96.15231451763476,2
G1600830,1930,79.82900144463211,69
G1600870,1930,74.64043277173157,21
G1700010,1930,54.33650646440244,107
G1700030,1930,55.77654969074621,21
G1700050,1930,61.31909606362963,25
G1700070,1930,54.92222822368418,18
G1700090,1930,63.407595714794226,23
G1700110,1930,52.34742014960323,64
G1700130,1930,47.714292690876746,17
G1700150,1930,56.26698437230281,42
G1700170,1930,46.46942009798467,29
G1700190,1930,56.17436405942073,133
G1700210,1930,53.95264845627925,80
G1700230,1930,54.748973091229935,32
G1700250,1930,59.840160652361135,32
G1700270,1930,61.496761084760095,48
G1700290,1930,47.33958462715089,65
G1700310,1930,51.58283832418584,3319
G1700330,1930,52.755514649022466,48
G1700350,1930,51.93808552588786,21
G1700370,1930,52.47018974790832,64
G1700390,1930,63.3791898357847,34
G1700410,1930,47.903791281905086,40
G1700430,1930,51.29284364458079,144
G1700450,1930,53.84079862362438,53
G1700470,1930,70.36577351517592,13
G1700490,1930,52.6040268677622,48
G1700510,1930,58.03143336706715,35
G1700530,1930,51.75649814278546,32
G1700550,1930,57.47783392936532,138
G1700570,1930,52.69346990378599,80
G1700590,1930,54.14411179459123,23
G1700610,1930,52.555629592993775,28
G1700630,1930,53.60831240120094,28
G1700650,1930,56.2750648188472,29
G1700670,1930,54.41581640210996,32
G1700690,1930,59.64016549684894,19
G1700710,1930,59.588506376124634,19
G1700730,1930,49.23687340029525,49
G1700750,1930,59.00329117403329,62
G1700770,1930,52.424517085641185,53
G1700790,1930,48.829702676361734,18
G1700810,1930,62.42559378865211,85
G1700830,1930,48.65264742163307,26
G1700850,1930,59.19140957338493,30
G1700870,1930,65.56956044170065,32
G1700890,1930,55.38728249926802,156
G1700910,1930,59.84261122594093,80
G1700930,1930,55.97572881097018,16
G1700950,1930,51.984874572871995,63
G1700970,1930,56.57576891497299,109
G1700990,1930,57.5153968031074,149
G1701010,1930,52.01338379647968,26
G1701030,1930,52.19208191381875,50
G1701050,1930,58.34835280657403,73
G1701070,1930,52.210123436119325,55
G1701090,1930,57.263367480727275,63
G1701110,1930,54.58526801804706,52
G1701130,1930,50.58839922571926,120
G1701150,1930,52.6443239561319,126
G1701170,1930,51.07214305166349,60
G1701190,1930,53.84135501128503,279
G1701210,1930,61.4475937752498,99
G1701230,1930,54.568299401138255,27
G1701250,1930,54.10866822034789,37
G1701270,1930,59.17295199120476,19
G1701290,1930,45.47339597184269,17
G1701310,1930,64.14581636269435,33
G1701330,1930,40.39564050403631,16
G1701350,1930,53.17794203615742,55
G1701370,1930,54.994357953088446,66
G1701390,1930,65.4277981633947,37
G1701410,1930,55.74493951333655,37
G1701430,1930,51.82421738087569,216
G1701450,1930,58.614314184372795,38
G1701470,1930,54.77228306047773,35
G1701490,1930,55.78140433473467,69
G1701510,1930,58.158234716153984,17
G1701530,1930,42.679030445316194,22
G1701550,1930,55.07056552538457,9
G1701570,1930,55.530992132543666,58
G1701590,1930,53.7523274156051,40
G1701610,1930,54.48382579570419,134
G1701630,1930,51.53319611547836,238
G1701650,1930,52.82544960623006,86
G1701670,1930,54.959859716625445,176
G1701690,1930,59.04270978212871,26
G1701710,1930,51.272678020239944,23
G1701730,1930,53.09808803969299,63
G1701750,1930,51.2588178572628,14
G1701770,1930,55.95423486164026,63
G1701790,1930,58.22284752051604,94
G1701810,1930,55.40874198072966,31
G1701830,1930,52.237001042852555,162
G1701850,1930,48.61356183511994,29
G1701870,1930,51.96442373932051,36
G1701890,1930,49.9667446846756,41
G1701910,1930,59.486567399330575,46
G1701930,1930,57.45647880377197,34
G1701950,1930,52.21570734665377,64
G1701970,1930,49.7127708072807,179
G1701990,1930,56.124295531515976,123
G1702010,1930,50.82508072683189,145
G1702030,1930,60.36147389858272,30
G1800010,1930,63.26098186559529,53
G1800030,1930,60.81375287715558,258
G1800050,1930,55.81232775097634,45
G1800070,1930,55.404686897438275,25
G1800090,1930,50.57943799336963,24
G1800110,1930,59.299474054286016,30
G1800130,1930,59.1835353707586,6
G1800150,1930,57.5753289262172,28
G1800170,1930,57.68640428124462,63
G1800190,1930,52.38412794366957,59
G1800210,1930,58.64117464029678,54
G1800230,1930,56.94535204649898,49
G1800250,1930,63.83272786098502,34
G1800270,1930,60.65944531376284,59
G1800290,1930,64.86786225740383,40
G1800310,1930,48.0313551260767,38
G1800330,1930,60.957676442018574,42
G1800350,1930,60.8906468516711,100
G1800370,1930,64.529802891605,45
G1800390,1930,62.24761669979086,119
G1800410,1930,61.60360243978423,25
G1800430,1930,60.090891209209104,71
G1800450,1930,72.99095194109717,35
G1800470,1930,62.30510979652202,29
G1800490,1930,64.09005249264952,56
G1800510,1930,58.39111042771534,54
G1800530,1930,64.55881701736823,86
G1800550,1930,63.61601450408046,89
G1800570,1930,67.69221645435768,22
G1800590,1930,63.214906782311104,37
G1800610,1930,61.53420466988577,31
G1800630,1930,52.09000137122515,30
G1800650,1930,56.954224641532896,68
G1800670,1930,55.748314595004494,110
G1800690,1930,65.12868973250475,59
G1800710,1930,55.553448846165246,43
G1800730,1930,55.21095054916502,33
G1800750,1930,57.729902272129,41
G1800770,1930,52.36748725299061,29
G1800790,1930,55.98095756521456,22
G1800810,1930,56.93768071764975,50
G1800830,1930,58.42679087301772,95
G1800850,1930,59.103660290577075,53
G1800870,1930,66.17206511308362,41
G1800890,1930,52.91213603628092,302
G1800910,1930,48.84182980527987,125
G1800930,1930,60.69486102788218,83
G1800950,1930,55.15586846324971,164
G1800970,1930,53.82352183616388,595
G1800990,1930,64.10526230910642,49
G1801010,1930,59.21751214868912,28
G1801030,1930,58.01739595347498,55
G1801050,1930,57.67800651244567,76
G1801070,1930,57.332489725018696,46
G1801090,1930,58.35186385032016,60
G1801110,1930,57.12151572584672,21
G1801130,1930,57.24857728483026,34
G1801150,1930,59.20847463987126,3
G1801170,1930,59.4792104396652,35
G1801190,1930,66.35797427921888,29
G1801210,1930,52.095423621151,28
G1801230,1930,55.50701758139303,51
G1801250,1930,61.695565368639784,54
G1801270,1930,54.10050051065773,57
G1801290,1930,57.92213049787226,40
G1801310,1930,55.20386468817515,23
G1801330,1930,60.0447858197818,41
G1801350,1930,64.30538793668146,52
G1801370,1930,52.262220896405985,30
G1801390,1930,56.404860738856755,28
G1801410,1930,57.45080470011554,265
G1801430,1930,67.76260028012358,17
G1801450,1930,57.72183672396543,48
G1801470,1930,62.864176493942374,34
G1801490,1930,48.24634033902967,18
G1801510,1930,64.35779377867989,27
G1801530,1930,58.537378505767435,59
G1801550,1930,61.281505732284735,21
G1801570,1930,51.76808423341707,111
G1801590,1930,68.58927384688697,42
G1801610,1930,66.10377877904736,13
G1801630,1930,56.71286078446151,228
G1801650,1930,53.17274047532014,40
G1801670,1930,54.025992292811075,178
G1801690,1930,60.46732704699867,62
G1801710,1930,62.251677378393865,17
G1801730,1930,65.40350569733323,42
G1801750,1930,59.44242767459422,33
G1801770,1930,54.06579502051945,86
G1801790,1930,59.7153109623679,41
G1801810,1930,50.96479910111616,45
G1801830,1930,62.65545056871371,27
G1900010,1930,64.74229975087461,19
G1900030,1930,56.899686329228295,21
G1900050,1930,68.44346257444954,18
G1900070,1930,57.99068216547508,58
G1900090,1930,79.68235262765721,22
G1900110,1930,65.30401776350523,54
G1900130,1930,59.645018419725915,129
G1900150,1930,59.576105706112024,46
G1900170,1930,61.162856354609794,22
G1900190,1930,58.47404982736591,40
G1900210,1930,69.70371193821535,34
G1900230,1930,69.29396870494071,25
G1900250,1930,73.62108386228107,49
G1900270,1930,59.968449791107574,52
G1900290,1930,74.04824196188927,33
G1900310,1930,53.31030107408985,22
G1900330,1930,67.70013190072112,63
G1900350,1930,59.75300924057875,24
G1900370,1930,63.768643093276985,26
G1900390,1930,61.64656357873105,20
G1900410,1930,63.51030985995254,28
G1900430,1930,72.8872190558235,32
G1900450,1930,58.454715102648095,76
G1900470,1930,62.110931134378376,42
G1900490,1930,68.30435459558997,61
G1900510,1930,66.03672345610057,24
G1900530,1930,65.17428505073896,28
G1900550,1930,62.697322860324505,32
G1900570,1930,60.70613675487131,82
G1900590,1930,75.1061566112848,26
G1900610,1930,48.90522471503395,142
G1900630,1930,51.557007531666784,16
G1900650,1930,65.50701522430147,50
G1900670,1930,67.17642165823908,28
G1900690,1930,62.61357845579971,40
G1900710,1930,67.92607356617943,30
G1900730,1930,61.80256719710678,39
G1900750,1930,67.51300313087077,23
G1900770,1930,58.721915968860245,40
G1900790,1930,62.17256628152886,33
G1900810,1930,69.68551049121758,21
G1900830,1930,63.94593117602785,44
G1900850,1930,64.25676845092953,59
G1900870,1930,64.04721955125113,23
G1900890,1930,56.52921305635961,20
G1900910,1930,62.39216897118574,30
G1900930,1930,78.40890067339883,16
G1900950,1930,68.85410265422443,43
G1900970,1930,48.9244345985906,33
G1900990,1930,56.31380224658863,63
G1901010,1930,63.45123734873029,31
G1901030,1930,58.88652241488762,46
G1901050,1930,60.98278890010588,28
G1901070,1930,55.64415702188077,18
G1901090,1930,63.50871040942285,55
G1901110,1930,64.98247686632925,51
G1901130,1930,59.10327382045972,137
G1901150,1930,62.5294139626575,16
G1901170,1930,60.27434634596903,22
G1901190,1930,65.77632735705805,19
G1901210,1930,65.58699566126506,39
G1901230,1930,53.50012906013568,49
G1901250,1930,67.83472841876379,59
G1901270,1930,57.15341016499729,65
G1901290,1930,66.07822083709684,22
G1901310,1930,64.11401771376636,22
G1901330,1930,60.253158250069525,49
G1901350,1930,69.97971829538868,32
G1901370,1930,65.79341440739934,21
G1901390,1930,57.46587471922628,47
G1901410,1930,68.50460248196214,27
G1901430,1930,58.86340855782393,24
G1901450,1930,56.70967944801697,56
G1901470,1930,67.59170310994386,39
G1901490,1930,72.89547166197477,49
G1901510,1930,65.36378811732486,29
G1901530,1930,58.28660521503609,244
G1901550,1930,68.24676720744273,101
G1901570,1930,64.34201749985753,35
G1901590,1930,68.5736400896733,23
G1901610,1930,64.8111356687177,51
G1901630,1930,56.07436467670248,105
G1901650,1930,65.2343696177364,31
G1901670,1930,62.97388928317849,51
G1901690,1930,64.1195892904773,63
G1901710,1930,61.00663604765187,57
G1901730,1930,56.13888909644848,25
G1901750,1930,64.12459463320378,37
G1901770,1930,56.433851191684376,11
G1901790,1930,60.49844234116408,79
G1901810,1930,57.220521631410136,31
G1901830,1930,67.21641140460686,47
G1901850,1930,65.11570478936558,24
G1901870,1930,60.40107030654491,77
G1901890,1930,54.27994695425565,25
G1901910,1930,61.6423202022206,37
G1901930,1930,56.60053021751885,181
G1901950,1930,57.052333018537865,26
G1901970,1930,66.45190474094323,44
G2000010,1930,74.81927922083258,41
G2000030,1930,68.54451314991634,26
G2000050,1930,64.61973530411467,28
G2000070,1930,60.22251546068034,23
G2000090,1930,59.628686348961054,44
G2000110,1930,64.22813063731222,36
G2000130,1930,59.509364771785485,34
G2000150,1930,68.35593716841761,59
G2000170,1930,50.78960564991071,17
G2000190,1930,69.43149043208695,20
G2000210,1930,66.3979194103509,69
G2000230,1930,68.15856169363518,8
G2000250,1930,71.40774950490669,13
G2000270,1930,72.96961337014903,32
G2000290,1930,64.6325612920899,42
G2000310,1930,68.42716478391958,23
G2000330,1930,74.14136293818629,13
G2000350,1930,61.635555856670365,75
G2000370,1930,60.55581152234771,68
G2000390,1930,76.57737400689105,16
G2000410,1930,64.76227802760323,40
G2000430,1930,78.79538116674833,30
G2000450,1930,58.22022900114179,40
G2000470,1930,51.727895603491355,18
G2000490,1930,67.9474133753864,23
G2000510,1930,72.56687723510429,41
G2000530,1930,61.300475281771554,18
G2000550,1930,63.652099205504946,12
G2000570,1930,65.19247445766662,57
G2000590,1930,78.66046622182945,42
G2000610,1930,59.073749217276415,20
G2000630,1930,77.01023046897498,17
G2000650,1930,59.72725728539167,10
G2000670,1930,63.977322469638224,10
G2000690,1930,70.59595990816986,13
G2000710,1930,65.06232465798952,2
G2000730,1930,72.5828369011555,31
G2000750,1930,92.43150155653191,1
G2000770,1930,64.95901159818763,26
G2000790,1930,73.97177063456462,41
G2000810,1930,53.63762297553999,3
G2000830,1930,50.77639716542751,9
G2000850,1930,70.06304476485312,23
G2000870,1930,71.69932693132077,35
G2000890,1930,62.327257364627314,25
G2000910,1930,59.30822431162422,40
G2000930,1930,66.55793450363652,8
G2000950,1930,58.647867344666686,22
G2000970,1930,77.83632827539917,12
G2000990,1930,68.22942927743048,57
G2001010,1930,71.28296308316298,12
G2001030,1930,62.97908816503563,41
G2001050,1930,72.57611978551552,31
G2001070,1930,59.9036910542596,21
G2001090,1930,65.98623349105512,7
G2001110,1930,58.872300385576125,61
G2001130,1930,71.62427456177565,44
G2001150,1930,63.635922166190866,31
G2001170,1930,65.47453395511658,42
G2001190,1930,61.45645221560033,15
G2001210,1930,62.26903899561985,45
G2001230,1930,56.656126940437105,19
G2001250,1930,61.88269189579416,81
G2001270,1930,71.61809103697188,26
G2001290,1930,57.58395249889046,14
G2001310,1930,70.68222289731052,29
G2001330,1930,65.58881026129136,62
G2001350,1930,69.37562195776894,27
G2001370,1930,68.27785680905033,27
G2001390,1930,77.68928718658549,16
G2001410,1930,60.674067945697246,26
G2001430,1930,63.54470263244649,25
G2001450,1930,63.28452077990224,9
G2001470,1930,85.11741617851291,20
G2001490,1930,71.24635757141098,30
G2001510,1930,63.53063103445017,38
G2001530,1930,60.259036128381055,11
G2001550,1930,65.53183967384025,86
G2001570,1930,71.64982908875093,26
G2001590,1930,67.41417392249627,37
G2001610,1930,53.27845389817989,44
G2001630,1930,51.477767630641715,14
G2001650,1930,76.0315638835452,20
G2001670,1930,71.81290749945343,19
G2001690,1930,54.96940907185695,47
G2001710,1930,56.23388779843532,10
G2001730,1930,59.038926684103735,257
G2001750,1930,70.9721408245904,20
G2001770,1930,67.5669210724515,122
G2001790,1930,73.39943867895695,22
G2001810,1930,55.527858525921694,12
G2001830,1930,74.71540115283416,29
G2001850,1930,73.3945866663421,29
G2001870,1930,74.86441092472232,7
G2001890,1930,57.59464844823263,4
G2001910,1930,63.12504328894488,56
G2001930,1930,63.798963663013566,22
G2001950,1930,66.74454854848068,11
G2001970,1930,68.84564588344783,18
G2002010,1930,66.34368955430593,22
G2002030,1930,44.9694525424992,4
G2002050,1930,62.73380119080067,41
G2002070,1930,63.403662726481606,19
G2002090,1930,59.59202114519362,207
G2100010,1930,67.33500043130033,48
G2100030,1930,73.65635427483366,31
G2100050,1930,57.331828758190674,23
G2100070,1930,61.85088937059374,17
G2100090,1930,67.12390035724475,51
G2100110,1930,59.87351998161875,25
G2100130,1930,57.70229317273978,102
G2100150,1930,60.73233944224158,18
G2100170,1930,58.28304259757321,31
G2100190,1930,54.763328004063474,123
G2100210,1930,63.93427801938629,27
G2100230,1930,52.096545089196646,13
G2100250,1930,67.10011719719358,77
G2100270,1930,63.7787878779452,44
G2100290,1930,59.74222456573411,23
G2100310,1930,80.91711923715947,33
G2100330,1930,64.89897128683293,26
G2100350,1930,65.70973578984187,28
G2100370,1930,51.34879209591847,146
G2100390,1930,74.08192896722154,18
G2100410,1930,57.33226914286539,27
G2100430,1930,63.90495467457237,82
G2100450,1930,67.72613157115883,53
G2100470,1930,64.94152383359796,49
G2100490,1930,62.63785088928994,30
G2100510,1930,68.67120665586138,65
G2100530,1930,64.92513416140781,35
G2100550,1930,64.13151967917732,37
G2100570,1930,64.11207826688387,38
G2100590,1930,58.30740809186854,119
G2100610,1930,63.9565510960536,25
G2100630,1930,71.27982732984061,27
G2100650,1930,66.55048159775389,62
G2100670,1930,55.255530052784735,96
G2100690,1930,61.566196436524955,33
G2100710,1930,67.48555213543641,153
G2100730,1930,56.96685911487261,28
G2100750,1930,64.5848476577401,41
G2100770,1930,49.9546018993888,5
G2100790,1930,60.54449144696099,29
G2100810,1930,75.93332121388939,13
G2100830,1930,66.99534571765743,61
G2100850,1930,67.08697334085416,41
G2100870,1930,70.34230514327311,16
G2100890,1930,60.39852517378487,85
G2100910,1930,65.21068836709885,14
G2100930,1930,62.23193802588519,41
G2100950,1930,62.09173831001895,217
G2100970,1930,56.63831243586486,27
G2100990,1930,66.26914681952856,49
G2101010,1930,62.09245519988003,46
G2101030,1930,64.4563127098457,28
G2101050,1930,50.902894582883455,21
G2101070,1930,60.3938627300285,68
G2101090,1930,63.76011344257344,35
G2101110,1930,51.80103057118645,538
G2101130,1930,44.92161538237117,23
G2101150,1930,68.71990859503612,56
G2101170,1930,51.78166092146456,123
G2101190,1930,71.46144338243877,45
G2101210,1930,69.20875131640585,100
G2101230,1930,66.68944878783142,21
G2101250,1930,56.70904351844672,61
G2101270,1930,62.23610277472975,47
G2101290,1930,61.535336039513886,15
G2101310,1930,65.77177806118326,43
G2101330,1930,66.81693998008542,118
G2101350,1930,59.34091291373445,51
G2101370,1930,61.773319019575986,33
G2101390,1930,65.48255829865701,29
G2101410,1930,76.20746932902053,31
G2101430,1930,72.49965302357359,21
G2101450,1930,60.31924771000481,92
G2101470,1930,65.69420876308365,53
G2101490,1930,57.61261279829435,22
G2101510,1930,56.42486166871921,48
G2101530,1930,64.88616991829568,52
G2101550,1930,54.28981768039914,39
G2101570,1930,73.22115407375142,39
G2101590,1930,66.60864803798624,39
G2101610,1930,59.74543634017581,39
G2101630,1930,67.91932199991967,10
G2101650,1930,48.80673017955799,10
G2101670,1930,63.30448789033101,43
G2101690,1930,67.46607768719664,23
G2101710,1930,76.32205993953673,30
G2101730,1930,65.06135101771686,27
G2101750,1930,64.91657868578989,52
G2101770,1930,66.47311567292721,105
G2101790,1930,61.37883263935079,31
G2101810,1930,68.36652351334413,18
G2101830,1930,63.18704816558767,69
G2101850,1930,66.40419363531825,11
G2101870,1930,57.31945703763829,31
G2101890,1930,64.59684888155743,16
G2101910,1930,56.91827846780747,29
G2101930,1930,70.00071978220465,113
G2101950,1930,65.32820795955631,197
G2101970,1930,66.52841872038944,20
G2101990,1930,68.67825112674868,98
G2102010,1930,58.7217075828217,7
G2102030,1930,70.06316539861523,46
G2102050,1930,64.67418830109573,32
G2102070,1930,83.26837908121568,47
G2102090,1930,61.53713431330317,23
G2102110,1930,67.074154993518,51
