gisjoin,state,county,year,total_farms,farms_reporting_fert,fert_expenditure_dollars,fert_tons_purchased,share_farms_reporting_fert,fert_exp_per_farm
G3800450,North Dakota,LaMoure,1910,1302.0,2.0,45.0,,0.0015360983102918587,0.03456221198156682
G3800470,North Dakota,Logan,1910,1017.0,0.0,0.0,,0.0,0.0
G3800490,North Dakota,McHenry,1910,2329.0,8.0,691.0,,0.0034349506225848005,0.29669386002576215
G3800510,North Dakota,McIntosh,1910,933.0,1.0,40.0,,0.0010718113612004287,0.04287245444801715
G3800530,North Dakota,McKenzie,1910,1406.0,0.0,0.0,,0.0,0.0
G3800550,North Dakota,McLean,1910,2379.0,0.0,0.0,,0.0,0.0
G3800570,North Dakota,Mercer,1910,860.0,0.0,0.0,,0.0,0.0
G3800590,North Dakota,Morton,1910,3984.0,1.0,50.0,,0.000251004016064257,0.012550200803212851
G3800610,North Dakota,Mountrail,1910,1830.0,12.0,533.0,,0.006557377049180328,0.2912568306010929
G3800630,North Dakota,Nelson,1910,1180.0,0.0,0.0,,0.0,0.0
G3800650,North Dakota,Oliver,1910,840.0,0.0,0.0,,0.0,0.0
G3800670,North Dakota,Pembina,1910,1517.0,1.0,250.0,,0.0006591957811470006,0.16479894528675015
G3800690,North Dakota,Pierce,1910,1275.0,2.0,135.0,,0.001568627450980392,0.10588235294117647
G3800710,North Dakota,Ramsey,1910,1315.0,2.0,351.0,,0.001520912547528517,0.26692015209125475
G3800730,North Dakota,Ransom,1910,1181.0,3.0,155.0,,0.002540220152413209,0.13124470787468248
G3800750,North Dakota,Renville,1910,1348.0,0.0,0.0,,0.0,0.0
G3800770,North Dakota,Richland,1910,2101.0,9.0,351.0,,0.004283674440742504,0.16706330318895765
G3800790,North Dakota,Rolette,1910,1329.0,9.0,419.0,,0.006772009029345372,0.3152746425884123
G3800810,North Dakota,Sargent,1910,1191.0,2.0,140.0,,0.0016792611251049538,0.11754827875734676
G3800830,North Dakota,Sheridan,1910,1207.0,0.0,0.0,,0.0,0.0
G3800890,North Dakota,Stark,1910,1456.0,2.0,35.0,,0.0013736263736263737,0.02403846153846154
G3800910,North Dakota,Steele,1910,888.0,0.0,0.0,,0.0,0.0
G3800930,North Dakota,Stutsman,1910,2147.0,1.0,15.0,,0.0004657661853749418,0.0069864927806241265
G3800950,North Dakota,Towner,1910,1044.0,0.0,0.0,,0.0,0.0
G3800970,North Dakota,Traill,1910,1150.0,3.0,141.0,,0.0026086956521739132,0.12260869565217392
G3800990,North Dakota,Walsh,1910,2179.0,6.0,375.0,,0.0027535566773749425,0.1720972923359339
G3801010,North Dakota,Ward,1910,2811.0,4.0,285.0,,0.001422981145499822,0.10138740661686232
G3801030,North Dakota,Wells,1910,1438.0,2.0,130.0,,0.0013908205841446453,0.09040333796940195
G3801050,North Dakota,Williams,1910,2602.0,1.0,40.0,,0.0003843197540353574,0.015372790161414296
G3809995,North Dakota,Indian Reservations [multi-reservation reporting area],1910,0.0,,,,,
G3900010,Ohio,Adams,1910,3634.0,2380.0,74981.0,,0.654925701706109,20.633186571271327
G3900030,Ohio,Allen,1910,2939.0,428.0,12957.0,,0.14562776454576387,4.408642395372576
G3900050,Ohio,Ashland,1910,2667.0,1694.0,55182.0,,0.6351706036745407,20.69066366704162
G3900070,Ohio,Ashtabula,1910,4926.0,3256.0,105347.0,,0.6609825416159155,21.38591149005278
G3900090,Ohio,Athens,1910,2726.0,1088.0,26524.0,,0.3991195891415994,9.730007336757152
G3900110,Ohio,Auglaize,1910,2736.0,412.0,12209.0,,0.15058479532163743,4.4623538011695905
G3900130,Ohio,Belmont,1910,3780.0,1442.0,35976.0,,0.3814814814814815,9.517460317460317
G3900150,Ohio,Brown,1910,4111.0,1933.0,50626.0,,0.470201897348577,12.314765263926052
G3900170,Ohio,Butler,1910,2606.0,570.0,24844.0,,0.21872601688411358,9.533384497313891
G3900190,Ohio,Carroll,1910,2170.0,1380.0,37244.0,,0.6359447004608295,17.163133640552996
G3900210,Ohio,Champaign,1910,2462.0,684.0,29218.0,,0.2778229082047116,11.867587327376118
G3900230,Ohio,Clark,1910,2532.0,792.0,34514.0,,0.3127962085308057,13.631121642969985
G3900250,Ohio,Clermont,1910,3876.0,1639.0,47602.0,,0.42285861713106293,12.281217750257998
G3900270,Ohio,Clinton,1910,2586.0,1594.0,68794.0,,0.6163959783449343,26.60247486465584
G3900290,Ohio,Columbiana,1910,3921.0,2346.0,77969.0,,0.5983167559296098,19.884978321856668
G3900310,Ohio,Coshocton,1910,3200.0,1602.0,38711.0,,0.500625,12.0971875
G3900330,Ohio,Crawford,1910,2494.0,1374.0,46821.0,,0.5509222133119487,18.77345629510826
G3900350,Ohio,Cuyahoga,1910,4493.0,2643.0,163304.0,,0.5882483863788115,36.346316492321385
G3900370,Ohio,Darke,1910,5503.0,1114.0,32115.0,,0.20243503543521715,5.835907686716337
G3900390,Ohio,Defiance,1910,2659.0,265.0,6585.0,,0.0996615268898082,2.4764949229033473
G3900410,Ohio,Delaware,1910,3073.0,1270.0,35746.0,,0.41327692808330624,11.632281158477058
G3900430,Ohio,Erie,1910,1956.0,1004.0,42233.0,,0.5132924335378323,21.59151329243354
G3900450,Ohio,Fairfield,1910,3407.0,2364.0,84759.0,,0.6938655708834752,24.87789844437922
G3900470,Ohio,Fayette,1910,1846.0,1073.0,60743.0,,0.5812567713976164,32.905200433369444
G3900490,Ohio,Franklin,1910,3842.0,1240.0,52254.0,,0.32274856845393024,13.600728787090057
G3900510,Ohio,Fulton,1910,3124.0,907.0,23570.0,,0.29033290653008964,7.544814340588989
G3900530,Ohio,Gallia,1910,3228.0,1112.0,24852.0,,0.3444857496902107,7.698884758364312
G3900550,Ohio,Geauga,1910,2574.0,1799.0,57598.0,,0.6989121989121989,22.376845376845377
G3900570,Ohio,Greene,1910,2575.0,914.0,40653.0,,0.3549514563106796,15.78757281553398
G3900590,Ohio,Guernsey,1910,3051.0,1540.0,29170.0,,0.5047525401507702,9.560799737790889
G3900610,Ohio,Hamilton,1910,4129.0,1056.0,46421.0,,0.2557519980624849,11.242673770888835
G3900630,Ohio,Hancock,1910,3304.0,773.0,26813.0,,0.2339588377723971,8.115314769975788
G3900650,Ohio,Hardin,1910,3172.0,375.0,25535.0,,0.1182219419924338,8.050126103404791
G3900670,Ohio,Harrison,1910,2256.0,791.0,15560.0,,0.35062056737588654,6.897163120567376
G3900690,Ohio,Henry,1910,3032.0,357.0,12573.0,,0.11774406332453825,4.146767810026385
G3900710,Ohio,Highland,1910,3519.0,2481.0,99265.0,,0.7050298380221653,28.208297811878374
G3900730,Ohio,Hocking,1910,1985.0,1253.0,31863.0,,0.6312342569269521,16.051889168765744
G3900750,Ohio,Holmes,1910,2599.0,1866.0,52360.0,,0.7179684494036168,20.14621008080031
G3900770,Ohio,Huron,1910,2928.0,2150.0,78943.0,,0.7342896174863388,26.961407103825138
G3900790,Ohio,Jackson,1910,2178.0,1155.0,34121.0,,0.5303030303030303,15.666207529843893
G3900810,Ohio,Jefferson,1910,1984.0,746.0,21155.0,,0.37600806451612906,10.662802419354838
G3900830,Ohio,Knox,1910,3272.0,2078.0,66922.0,,0.6350855745721271,20.452933985330073
G3900850,Ohio,Lake,1910,1945.0,1047.0,60585.0,,0.5383033419023137,31.14910025706941
G3900870,Ohio,Lawrence,1910,2940.0,232.0,6762.0,,0.07891156462585033,2.3
G3900890,Ohio,Licking,1910,4307.0,2262.0,71212.0,,0.525191548641746,16.53401439517065
G3900910,Ohio,Logan,1910,2886.0,336.0,11044.0,,0.11642411642411643,3.8267498267498268
G3900930,Ohio,Lorain,1910,3586.0,2390.0,99675.0,,0.6664807585052984,27.79559397657557
G3900950,Ohio,Lucas,1910,2784.0,644.0,29311.0,,0.23132183908045978,10.52837643678161
G3900970,Ohio,Madison,1910,1833.0,401.0,22605.0,,0.21876704855428258,12.332242225859247
G3900990,Ohio,Mahoning,1910,3024.0,2208.0,87076.0,,0.7301587301587301,28.794973544973544
G3901010,Ohio,Marion,1910,2141.0,564.0,17021.0,,0.2634283045305932,7.950023353573097
G3901030,Ohio,Medina,1910,3159.0,2467.0,109469.0,,0.780943336498892,34.65305476416587
G3901050,Ohio,Meigs,1910,3036.0,1375.0,34721.0,,0.4528985507246377,11.436429512516469
G3901070,Ohio,Mercer,1910,3213.0,430.0,14327.0,,0.13383131030189854,4.459072517896048
G3901090,Ohio,Miami,1910,3328.0,916.0,31181.0,,0.27524038461538464,9.369290865384615
G3901110,Ohio,Monroe,1910,3288.0,1564.0,30022.0,,0.47566909975669097,9.130778588807786
G3901130,Ohio,Montgomery,1910,4994.0,1951.0,69350.0,,0.3906688025630757,13.886663996796155
G3901150,Ohio,Morgan,1910,2653.0,1549.0,39046.0,,0.5838673200150772,14.717678100263852
G3901170,Ohio,Morrow,1910,2743.0,1644.0,42205.0,,0.5993437841779073,15.386438206343419
G3901190,Ohio,Muskingum,1910,3861.0,2201.0,58779.0,,0.5700595700595701,15.223776223776223
G3901210,Ohio,Noble,1910,2713.0,1139.0,19636.0,,0.4198304460007372,7.237744194618504
G3901230,Ohio,Ottawa,1910,2216.0,85.0,2600.0,,0.03835740072202166,1.1732851985559567
G3901250,Ohio,Paulding,1910,2840.0,43.0,1095.0,,0.015140845070422536,0.3855633802816901
G3901270,Ohio,Perry,1910,2414.0,1715.0,59665.0,,0.7104391052195526,24.716238608119305
G3901290,Ohio,Pickaway,1910,2306.0,1488.0,82326.0,,0.645273200346921,35.700780572419774
G3901310,Ohio,Pike,1910,2189.0,1213.0,43377.0,,0.5541343079031521,19.815897670169026
G3901330,Ohio,Portage,1910,3591.0,2475.0,95286.0,,0.6892230576441103,26.53467000835422
G3901350,Ohio,Preble,1910,3309.0,2054.0,77788.0,,0.6207313387730432,23.508008461770928
G3901370,Ohio,Putnam,1910,3469.0,36.0,995.0,,0.010377630441049293,0.2868261746901124
G3901390,Ohio,Richland,1910,3262.0,1841.0,61273.0,,0.5643776824034334,18.783874923359903
G3901410,Ohio,Ross,1910,3218.0,1592.0,75324.0,,0.4947172156619018,23.40708514605345
G3901430,Ohio,Sandusky,1910,2945.0,1310.0,44960.0,,0.44482173174872663,15.266553480475382
G3901450,Ohio,Scioto,1910,2896.0,1399.0,52548.0,,0.4830801104972376,18.145027624309392
G3901470,Ohio,Seneca,1910,3344.0,2284.0,83061.0,,0.6830143540669856,24.838815789473685
G3901490,Ohio,Shelby,1910,2718.0,734.0,19882.0,,0.27005150846210446,7.314937454010302
G3901510,Ohio,Stark,1910,4853.0,2996.0,137790.0,,0.6173500927261488,28.392746754584792
G3901530,Ohio,Summit,1910,2959.0,1505.0,75627.0,,0.5086177762757689,25.558296721865496
G3901550,Ohio,Trumbull,1910,4456.0,2501.0,73736.0,,0.5612657091561939,16.5475763016158
G3901570,Ohio,Tuscarawas,1910,3634.0,1627.0,46235.0,,0.4477160154100165,12.722894881673087
G3901590,Ohio,Union,1910,2773.0,528.0,15250.0,,0.19040750090155067,5.499459069599712
G3901610,Ohio,Van Wert,1910,2921.0,27.0,763.0,,0.009243409791167409,0.26121191372817526
G3901630,Ohio,Vinton,1910,1823.0,868.0,27349.0,,0.47613823368074604,15.002194185408667
G3901650,Ohio,Warren,1910,2687.0,968.0,36594.0,,0.36025307033866766,13.618905842947525
G3901670,Ohio,Washington,1910,4187.0,2109.0,65806.0,,0.5037019345593504,15.716742297587771
G3901690,Ohio,Wayne,1910,3955.0,3030.0,139566.0,,0.7661188369152971,35.28849557522124
G3901710,Ohio,Williams,1910,2913.0,800.0,17340.0,,0.2746309646412633,5.952626158599382
G3901730,Ohio,Wood,1910,4357.0,568.0,20613.0,,0.13036492999770485,4.73100757401882
G3901750,Ohio,Wyandot,1910,2321.0,832.0,24977.0,,0.35846617837139166,10.761309780267126
G4000010,Oklahoma,Adair,1910,1235.0,3.0,31.0,,0.0024291497975708503,0.025101214574898785
G4000030,Oklahoma,Alfalfa,1910,2533.0,2.0,20.0,,0.0007895775759968417,0.007895775759968417
G4000050,Oklahoma,Atoka,1910,1695.0,0.0,0.0,,0.0,0.0
G4000070,Oklahoma,Beaver,1910,3568.0,7.0,291.0,,0.001961883408071749,0.08155829596412556
G4000090,Oklahoma,Beckham,1910,2492.0,3.0,325.0,,0.001203852327447833,0.13041733547351525
G4000110,Oklahoma,Blaine,1910,2387.0,7.0,160.0,,0.002932551319648094,0.06702974444909929
G4000130,Oklahoma,Bryan,1910,3345.0,4.0,68.0,,0.001195814648729447,0.020328849028400597
G4000150,Oklahoma,Caddo,1910,4941.0,9.0,1831.0,,0.0018214936247723133,0.3705727585509006
G4000170,Oklahoma,Canadian,1910,2562.0,11.0,446.0,,0.00429352068696331,0.17408274785323966
G4000190,Oklahoma,Carter,1910,2659.0,8.0,185.0,,0.003008649868371568,0.06957502820609252
G4000210,Oklahoma,Cherokee,1910,1999.0,3.0,171.0,,0.0015007503751875938,0.08554277138569284
G4000230,Oklahoma,Choctaw,1910,2040.0,2.0,122.0,,0.000980392156862745,0.059803921568627454
G4000250,Oklahoma,Cimarron,1910,1307.0,1.0,6.0,,0.0007651109410864575,0.0045906656465187455
G4000270,Oklahoma,Cleveland,1910,2429.0,11.0,236.0,,0.004528612597776863,0.09715932482503088
G4000290,Oklahoma,Coal,1910,1166.0,1.0,25.0,,0.0008576329331046312,0.02144082332761578
G4000310,Oklahoma,Comanche,1910,5207.0,9.0,734.0,,0.0017284424812752065,0.14096408680622238
G4000350,Oklahoma,Craig,1910,2108.0,7.0,1139.0,,0.003320683111954459,0.5403225806451613
G4000370,Oklahoma,Creek,1910,1914.0,4.0,70.0,,0.0020898641588296763,0.03657262277951933
G4000390,Oklahoma,Custer,1910,2881.0,6.0,118.0,,0.0020826102047900035,0.040958000694203404
G4000410,Oklahoma,Delaware,1910,1723.0,17.0,543.0,,0.009866511897852582,0.3151479976784678
G4000430,Oklahoma,Dewey,1910,2597.0,6.0,765.0,,0.0023103581055063534,0.2945706584520601
G4000450,Oklahoma,Ellis,1910,2791.0,3.0,160.0,,0.0010748835542816195,0.057327122895019705
G4000470,Oklahoma,Garfield,1910,3291.0,5.0,287.0,,0.0015192950470981465,0.0872075357034336
G4000490,Oklahoma,Garvin,1910,3289.0,8.0,200.0,,0.002432350258437215,0.060808756460930376
G4000510,Oklahoma,Grady,1910,3006.0,9.0,177.0,,0.0029940119760479044,0.05888223552894212
G4000530,Oklahoma,Grant,1910,2970.0,4.0,126.0,,0.0013468013468013469,0.04242424242424243
G4000550,Oklahoma,Greer,1910,2058.0,6.0,300.0,,0.0029154518950437317,0.1457725947521866
G4000570,Oklahoma,Harmon,1910,1762.0,0.0,0.0,,0.0,0.0
G4000590,Oklahoma,Harper,1910,1955.0,0.0,0.0,,0.0,0.0
G4000610,Oklahoma,Haskell,1910,2401.0,35.0,710.0,,0.014577259475218658,0.29571012078300707
G4000630,Oklahoma,Hughes,1910,3028.0,3.0,23.0,,0.0009907529722589167,0.007595772787318362
G4000650,Oklahoma,Jackson,1910,2765.0,1.0,35.0,,0.0003616636528028933,0.012658227848101266
G4000670,Oklahoma,Jefferson,1910,1880.0,8.0,500.0,,0.00425531914893617,0.26595744680851063
G4000690,Oklahoma,Johnston,1910,2035.0,2.0,233.0,,0.0009828009828009828,0.11449631449631449
G4000710,Oklahoma,Kay,1910,2995.0,12.0,2053.0,,0.004006677796327212,0.6854757929883138
G4000730,Oklahoma,Kingfisher,1910,2808.0,0.0,0.0,,0.0,0.0
G4000750,Oklahoma,Kiowa,1910,3576.0,4.0,87.0,,0.0011185682326621924,0.024328859060402684
G4000770,Oklahoma,Latimer,1910,786.0,2.0,80.0,,0.002544529262086514,0.10178117048346055
G4000790,Oklahoma,Le Flore,1910,3433.0,114.0,2224.0,,0.033207107486163706,0.6478298863967376
G4000810,Oklahoma,Lincoln,1910,5001.0,8.0,131.0,,0.0015996800639872025,0.026194761047790442
G4000830,Oklahoma,Logan,1910,3186.0,10.0,679.0,,0.003138731952291274,0.21311989956057753
G4000850,Oklahoma,Love,1910,1408.0,2.0,69.0,,0.0014204545454545455,0.049005681818181816
G4000870,Oklahoma,McClain,1910,1891.0,1.0,5.0,,0.0005288207297726071,0.0026441036488630354
G4000890,Oklahoma,McCurtain,1910,1954.0,3.0,576.0,,0.0015353121801432957,0.2947799385875128
G4000910,Oklahoma,McIntosh,1910,2785.0,5.0,34.0,,0.0017953321364452424,0.012208258527827648
G4000930,Oklahoma,Major,1910,2469.0,4.0,175.0,,0.0016200891049007696,0.07087889833940866
G4000950,Oklahoma,Marshall,1910,1509.0,1.0,150.0,,0.0006626905235255136,0.09940357852882704
G4000970,Oklahoma,Mayes,1910,1808.0,2.0,60.0,,0.0011061946902654867,0.033185840707964605
G4000990,Oklahoma,Murray,1910,1218.0,3.0,163.0,,0.0024630541871921183,0.13382594417077176
G4001010,Oklahoma,Muskogee,1910,3192.0,16.0,2701.0,,0.005012531328320802,0.8461779448621554
G4001030,Oklahoma,Noble,1910,2035.0,6.0,123.0,,0.0029484029484029483,0.06044226044226044
G4001050,Oklahoma,Nowata,1910,1315.0,4.0,69.0,,0.003041825095057034,0.05247148288973384
G4001070,Oklahoma,Okfuskee,1910,2478.0,3.0,223.0,,0.0012106537530266344,0.08999192897497982
G4001090,Oklahoma,Oklahoma,1910,2839.0,22.0,1373.0,,0.007749207467418105,0.48362099330750263
G4001110,Oklahoma,Okmulgee,1910,1904.0,4.0,565.0,,0.0021008403361344537,0.2967436974789916
G4001130,Oklahoma,Osage,1910,1945.0,7.0,405.0,,0.0035989717223650387,0.20822622107969152
G4001150,Oklahoma,Ottawa,1910,1661.0,21.0,1282.0,,0.012642986152919929,0.7718242022877785
G4001170,Oklahoma,Pawnee,1910,2215.0,6.0,205.0,,0.002708803611738149,0.09255079006772009
G4001190,Oklahoma,Payne,1910,3170.0,11.0,837.0,,0.003470031545741325,0.2640378548895899
G4001210,Oklahoma,Pittsburg,1910,2701.0,10.0,160.0,,0.0037023324694557573,0.059237319511292116
G4001230,Oklahoma,Pontotoc,1910,2722.0,8.0,660.0,,0.0029390154298310064,0.24246877296105804
G4001250,Oklahoma,Pottawatomie,1910,4752.0,18.0,698.0,,0.003787878787878788,0.1468855218855219
G4001270,Oklahoma,Pushmataha,1910,908.0,1.0,30.0,,0.0011013215859030838,0.03303964757709251
G4001290,Oklahoma,Roger Mills,1910,2592.0,5.0,60.0,,0.0019290123456790122,0.023148148148148147
G4001310,Oklahoma,Rogers,1910,1786.0,6.0,325.0,,0.0033594624860022394,0.18197088465845465
G4001330,Oklahoma,Seminole,1910,2875.0,44.0,103.0,,0.015304347826086957,0.03582608695652174
G4001350,Oklahoma,Sequoyah,1910,3302.0,26.0,1739.0,,0.007874015748031496,0.5266505148394912
G4001370,Oklahoma,Stephens,1910,2902.0,1.0,20.0,,0.00034458993797381116,0.006891798759476223
G4001390,Oklahoma,Texas,1910,3026.0,5.0,320.0,,0.0016523463317911435,0.10575016523463318
G4001410,Oklahoma,Tillman,1910,2478.0,0.0,0.0,,0.0,0.0
G4001430,Oklahoma,Tulsa,1910,1900.0,3.0,95.0,,0.0015789473684210526,0.05
G4001450,Oklahoma,Wagoner,1910,2713.0,9.0,410.0,,0.003317360855141909,0.15112421673424253
G4001470,Oklahoma,Washington,1910,805.0,3.0,60.0,,0.0037267080745341614,0.07453416149068323
G4001490,Oklahoma,Washita,1910,3740.0,2.0,37.0,,0.0005347593582887701,0.009893048128342246
G4001510,Oklahoma,Woods,1910,2660.0,4.0,64.0,,0.0015037593984962407,0.02406015037593985
G4001530,Oklahoma,Woodward,1910,2730.0,1.0,5.0,,0.0003663003663003663,0.0018315018315018315
G4100010,Oregon,Baker,1910,1304.0,7.0,215.0,,0.005368098159509203,0.16487730061349692
G4100030,Oregon,Benton,1910,1098.0,50.0,1605.0,,0.04553734061930783,1.4617486338797814
G4100050,Oregon,Clackamas,1910,3646.0,630.0,9800.0,,0.1727921009325288,2.687877125617115
G4100070,Oregon,Clatsop,1910,369.0,8.0,878.0,,0.02168021680216802,2.3794037940379402
G4100090,Oregon,Columbia,1910,813.0,33.0,1257.0,,0.04059040590405904,1.5461254612546125
G4100110,Oregon,Coos,1910,1128.0,17.0,410.0,,0.015070921985815602,0.36347517730496454
G4100130,Oregon,Crook,1910,1355.0,7.0,230.0,,0.0051660516605166054,0.16974169741697417
G4100150,Oregon,Curry,1910,292.0,1.0,10.0,,0.003424657534246575,0.03424657534246575
G4100190,Oregon,Douglas,1910,2124.0,39.0,1271.0,,0.018361581920903956,0.5983992467043314
G4100210,Oregon,Gilliam,1910,432.0,0.0,0.0,,0.0,0.0
G4100230,Oregon,Grant,1910,773.0,4.0,200.0,,0.00517464424320828,0.258732212160414
G4100250,Oregon,Harney,1910,443.0,1.0,20.0,,0.002257336343115124,0.045146726862302484
G4100270,Oregon,Hood River,1910,744.0,121.0,4014.0,,0.16263440860215053,5.395161290322581
G4100290,Oregon,Jackson,1910,1714.0,21.0,844.0,,0.012252042007001166,0.49241540256709454
G4100330,Oregon,Josephine,1910,855.0,34.0,762.0,,0.03976608187134503,0.8912280701754386
G4100350,Oregon,Klamath,1910,926.0,7.0,207.0,,0.00755939524838013,0.22354211663066956
G4100370,Oregon,Lake,1910,712.0,1.0,7.0,,0.0014044943820224719,0.009831460674157303
G4100390,Oregon,Lane,1910,2826.0,70.0,1223.0,,0.024769992922859165,0.4327671620665251
G4100410,Oregon,Lincoln,1910,961.0,8.0,73.0,,0.008324661810613945,0.07596253902185224
G4100430,Oregon,Linn,1910,2751.0,186.0,3505.0,,0.06761177753544166,1.2740821519447474
G4100450,Oregon,Malheur,1910,801.0,2.0,22.0,,0.0024968789013732834,0.02746566791510612
G4100470,Oregon,Marion,1910,3490.0,308.0,6191.0,,0.08825214899713467,1.7739255014326647
G4100490,Oregon,Morrow,1910,614.0,1.0,10.0,,0.0016286644951140066,0.016286644951140065
G4100510,Oregon,Multnomah,1910,1478.0,278.0,10888.0,,0.1880920162381597,7.366711772665765
G4100530,Oregon,Polk,1910,1557.0,55.0,1819.0,,0.035324341682723186,1.168272318561336
G4100550,Oregon,Sherman,1910,466.0,1.0,80.0,,0.002145922746781116,0.17167381974248927
G4100570,Oregon,Tillamook,1910,651.0,22.0,302.0,,0.03379416282642089,0.46390168970814133
G4100590,Oregon,Umatilla,1910,2005.0,18.0,723.0,,0.008977556109725686,0.3605985037406484
G4100610,Oregon,Union,1910,1309.0,3.0,170.0,,0.002291825821237586,0.12987012987012986
G4100630,Oregon,Wallowa,1910,1058.0,0.0,0.0,,0.0,0.0
G4100650,Oregon,Wasco,1910,1331.0,24.0,2531.0,,0.018031555221637866,1.9015777610818934
G4100670,Oregon,Washington,1910,2871.0,753.0,15491.0,,0.26227795193312436,5.3956809474050855
G4100690,Oregon,Wheeler,1910,387.0,1.0,10.0,,0.002583979328165375,0.025839793281653745
