gisjoin,state,county,year,religious_diversity_index,source,rdi_zscore
G3400130,New Jersey,Essex,1926,0.695925602373749,members,-0.1223496467844904
G3400150,New Jersey,Gloucester,1926,0.7708673852069862,members,0.3425375065118852
G3400170,New Jersey,Hudson,1926,0.5040201451258233,members,-1.3127987974345383
G3400190,New Jersey,Hunterdon,1926,0.8107667262872481,members,0.5900455106179424
G3400210,New Jersey,Mercer,1926,0.6902843227974742,members,-0.1573442559866651
G3400230,New Jersey,Middlesex,1926,0.5716636417629493,members,-0.8931851800133673
G3400250,New Jersey,Monmouth,1926,0.8020217140542497,members,0.5357974838317748
G3400270,New Jersey,Morris,1926,0.7558977618460792,members,0.2496762837457176
G3400290,New Jersey,Ocean,1926,0.7732813215704447,members,0.3575119034613682
G3400310,New Jersey,Passaic,1926,0.6698746666828473,members,-0.2839516914142458
G3400330,New Jersey,Salem,1926,0.8375546817962087,members,0.7562195180725331
G3400350,New Jersey,Somerset,1926,0.7060581029607963,members,-0.0594945988312258
G3400370,New Jersey,Sussex,1926,0.7928985985285517,members,0.4792039648949034
G3400390,New Jersey,Union,1926,0.6861563485880791,members,-0.1829513620166468
G3400410,New Jersey,Warren,1926,0.748712138876605,members,0.2051016328547285
G3500010,New Mexico,Bernalillo,1926,0.3901523347630603,members,-2.019156188603502
G3500030,New Mexico,Catron,1926,0.1757648884219597,members,-3.349068099743562
G3500050,New Mexico,Chaves,1926,0.821864836151504,members,0.6588905328032982
G3500070,New Mexico,Colfax,1926,0.312380892533593,members,-2.501596597931149
G3500090,New Mexico,Curry,1926,0.7647286758274272,members,0.3044571857550744
G3500110,New Mexico,De Baca,1926,0.5144232695080917,members,-1.2482649860329238
G3500130,New Mexico,Dona Ana,1926,0.4028234101777662,members,-1.9405535725988317
G3500150,New Mexico,Eddy,1926,0.6767973968187302,members,-0.2410078464156414
G3500170,New Mexico,Grant,1926,0.1084208153750238,members,-3.766824299643949
G3500190,New Mexico,Guadalupe,1926,0.0938772215403092,members,-3.85704272894879
G3500210,New Mexico,Harding,1926,0.3908311149892963,members,-2.0149455040539905
G3500230,New Mexico,Hidalgo,1926,0.3736702363460947,members,-2.1213997638659725
G3500250,New Mexico,Lea,1926,0.6589149052478134,members,-0.3519384953267977
G3500270,New Mexico,Lincoln,1926,0.232678992542508,members,-2.9960122362889674
G3500290,New Mexico,Luna,1926,0.5208267518502274,members,-1.2085421963597267
G3500310,New Mexico,Mckinley,1926,0.6032533988352962,members,-0.6972241061840133
G3500330,New Mexico,Mora,1926,0.1198320036139986,members,-3.6960371550686624
G3500350,New Mexico,Otero,1926,0.546432781842036,members,-1.0497000399541008
G3500370,New Mexico,Quay,1926,0.6821801533990919,members,-0.2076169356456102
G3500390,New Mexico,Rio Arriba,1926,0.0765600537767063,members,-3.964466498712733
G3500410,New Mexico,Roosevelt,1926,0.6691055621614479,members,-0.2887226856183253
G3500430,New Mexico,Sandoval,1926,0.0377405396054103,members,-4.205276001144777
G3500450,New Mexico,San Juan,1926,0.7127757533508112,members,-0.0178229271870695
G3500470,New Mexico,San Miguel,1926,0.1886463589979029,members,-3.269160337212119
G3500490,New Mexico,Santa Fe,1926,0.1086196573321383,members,-3.765590821230384
G3500510,New Mexico,Sierra,1926,0.2917973769450767,members,-2.629282537670136
G3500530,New Mexico,Socorro,1926,0.1460948846819533,members,-3.5331203474419848
G3500550,New Mexico,Taos,1926,0.052047019905083,members,-4.11652846073724
G3500570,New Mexico,Torrance,1926,0.2311073505917105,members,-3.0057616194085717
G3500590,New Mexico,Union,1926,0.7047019584282025,members,-0.0679071845395066
G3500610,New Mexico,Valencia,1926,0.1041823860986259,members,-3.793116592758154
G3600010,New York,Albany,1926,0.66660838901506,members,-0.3042134261828471
G3600030,New York,Allegany,1926,0.846516217362842,members,0.8118107063420583
G3600050,New York,Bronx,1926,0.4892443711965715,members,-1.404457511973075
G3600070,New York,Broome,1926,0.7590777627300637,members,0.2694028168297406
G3600090,New York,Cattaraugus,1926,0.7486226323351455,members,0.2045463959803518
G3600110,New York,Cayuga,1926,0.7209650487549234,members,0.0329778155226746
G3600130,New York,Chautauqua,1926,0.7758498304666318,members,0.3734451618363646
G3600150,New York,Chemung,1926,0.7790594460125427,members,0.393355403865629
G3600170,New York,Chenango,1926,0.815498587640075,members,0.6193987161455431
G3600190,New York,Clinton,1926,0.3478360281182471,members,-2.281657380734188
G3600210,New York,Columbia,1926,0.8128591949862186,members,0.6030257438076276
G3600230,New York,Cortland,1926,0.8004541574618411,members,0.526073443459031
G3600250,New York,Delaware,1926,0.8222544135224998,members,0.6613072022251343
G3600270,New York,Dutchess,1926,0.7405243628855815,members,0.1543103155362517
G3600290,New York,Erie,1926,0.5864176718072778,members,-0.8016613495459249
G3600310,New York,Essex,1926,0.6343878834726587,members,-0.5040872286610796
G3600330,New York,Franklin,1926,0.4115240671014328,members,-1.8865806955717073
G3600350,New York,Fulton,1926,0.8369623364389167,members,0.752545015858827
G3600370,New York,Genesee,1926,0.6920499190331769,members,-0.1463917142021561
G3600390,New York,Greene,1926,0.8217744618208469,members,0.6583299127630236
G3600410,New York,Hamilton,1926,0.6356128558310377,members,-0.4964883446870922
G3600430,New York,Herkimer,1926,0.7336414564961857,members,0.1116135096050144
G3600450,New York,Jefferson,1926,0.7351389323401156,members,0.1209028173302359
G3600470,New York,Kings,1926,0.6214556974428218,members,-0.5843095949035289
G3600490,New York,Lewis,1926,0.589858251445267,members,-0.7803183655238671
G3600510,New York,Livingston,1926,0.6606585682599483,members,-0.3411220121397968
G3600530,New York,Madison,1926,0.7895472737155425,members,0.4584146562717249
G3600550,New York,Monroe,1926,0.721806537513193,members,0.0381978316281543
G3600570,New York,Montgomery,1926,0.6627804185974033,members,-0.3279595155216493
G3600590,New York,Nassau,1926,0.6913915651292268,members,-0.1504756879308031
G3600610,New York,New York,1926,0.6456220335341849,members,-0.4343983068825741
G3600630,New York,Niagara,1926,0.7418652707717948,members,0.162628383595047
G3600650,New York,Oneida,1926,0.6312648805217107,members,-0.523460185864848
G3600670,New York,Onondaga,1926,0.6709622394110084,members,-0.2772051400181756
G3600690,New York,Ontario,1926,0.733449839428748,members,0.110424849425921
G3600710,New York,Orange,1926,0.7551879252198277,members,0.2452729467018438
G3600730,New York,Orleans,1926,0.7445711783147466,members,0.1794139684472954
G3600750,New York,Oswego,1926,0.6861972111651309,members,-0.1826978787606607
G3600770,New York,Otsego,1926,0.8214567507293515,members,0.6563590521921637
G3600790,New York,Putnam,1926,0.746608244924998,members,0.1920505252746419
G3600810,New York,Queens,1926,0.6172162414970583,members,-0.6106082567666581
G3600830,New York,Rensselaer,1926,0.6592040435748667,members,-0.3501448804875055
G3600850,New York,Richmond,1926,0.6429624188550125,members,-0.4508967227238017
G3600870,New York,Rockland,1926,0.7247003134676093,members,0.0561488225822882
G3600890,New York,St Lawrence,1926,0.6152395860730373,members,-0.6228700642441476
G3600910,New York,Saratoga,1926,0.7037150159482113,members,-0.0740294952538293
G3600930,New York,Schenectady,1926,0.6684241623015335,members,-0.2929496205691134
G3600950,New York,Schoharie,1926,0.741493677412123,members,0.16032327458068
G3600970,New York,Schuyler,1926,0.7829349597000266,members,0.4173964188724998
G3600990,New York,Seneca,1926,0.7524982520061335,members,0.228588068435814
G3601010,New York,Steuben,1926,0.7780387798788707,members,0.3870238948540985
G3601030,New York,Suffolk,1926,0.7276047602513218,members,0.0741660080045446
G3601050,New York,Sullivan,1926,0.8053706009087404,members,0.5565716690411149
G3601070,New York,Tioga,1926,0.8031692245595463,members,0.5429158478740621
G3601090,New York,Tompkins,1926,0.8368041228754735,members,0.7515635679890095
G3601110,New York,Ulster,1926,0.7869041276668955,members,0.4420184004602465
G3601130,New York,Warren,1926,0.7283523815582197,members,0.0788037351571114
G3601150,New York,Washington,1926,0.7239173958563219,members,0.051292141491755
G3601170,New York,Wayne,1926,0.8438716461970508,members,0.7954056100863406
G3601190,New York,Westchester,1926,0.6739757241399367,members,-0.2585115583582495
G3601210,New York,Wyoming,1926,0.752648664597793,members,0.229521124454939
G3601230,New York,Yates,1926,0.7806862194185752,members,0.4034467845240201
G3700010,North Carolina,Alamance,1926,0.8675411854410916,members,0.9422351129750652
G3700030,North Carolina,Alexander,1926,0.6570172317024132,members,-0.3637103536821031
G3700050,North Carolina,Alleghany,1926,0.7177686532431903,members,0.0131495814711104
G3700070,North Carolina,Anson,1926,0.7625692359880372,members,0.2910615097823968
G3700090,North Carolina,Ashe,1926,0.7374956611228641,members,0.1355223378898358
G3700110,North Carolina,Avery,1926,0.6613459287200831,members,-0.3368581017346809
G3700130,North Carolina,Beaufort,1926,0.8063273886359834,members,0.562506920459095
G3700150,North Carolina,Bertie,1926,0.5844397360856832,members,-0.81393109910688
G3700170,North Carolina,Bladen,1926,0.7688114422529109,members,0.3297838538614453
G3700190,North Carolina,Brunswick,1926,0.7659412523515184,members,0.3119791745192485
G3700210,North Carolina,Buncombe,1926,0.8475649054065444,members,0.8183160439641642
G3700230,North Carolina,Burke,1926,0.7170036987222312,members,0.0084043310086124
G3700250,North Carolina,Cabarrus,1926,0.8473150185203127,members,0.8167659180024579
G3700270,North Carolina,Caldwell,1926,0.678874531933867,members,-0.2281227322085686
G3700290,North Carolina,Camden,1926,0.7367875432496626,members,0.1311296628049169
G3700310,North Carolina,Carteret,1926,0.8235690919164412,members,0.6694625605973746
G3700330,North Carolina,Caswell,1926,0.6679398903999101,members,-0.2959537095733485
G3700350,North Carolina,Catawba,1926,0.8217381248843075,members,0.658104503460647
G3700370,North Carolina,Chatham,1926,0.7952863415594514,members,0.4940158764677613
G3700390,North Carolina,Cherokee,1926,0.3529647666143205,members,-2.249842223030418
G3700410,North Carolina,Chowan,1926,0.7272976193644736,members,0.0722607176958588
G3700430,North Carolina,Clay,1926,0.6115289638792563,members,-0.6458882061058616
G3700450,North Carolina,Cleveland,1926,0.677215836791115,members,-0.2384121333136427
G3700470,North Carolina,Columbus,1926,0.7497046172214594,members,0.2112582842580498
G3700490,North Carolina,Craven,1926,0.861731975755875,members,0.9061987811537155
G3700510,North Carolina,Cumberland,1926,0.8359747325189393,members,0.7464186020268488
G3700530,North Carolina,Currituck,1926,0.756599729301409,members,0.2540308058784662
G3700550,North Carolina,Dare,1926,0.4787367439817208,members,-1.4696395869002403
G3700570,North Carolina,Davidson,1926,0.8300310034510061,members,0.7095478046973397
G3700590,North Carolina,Davie,1926,0.7673086120635155,members,0.3204613314684231
G3700610,North Carolina,Duplin,1926,0.8132639639654851,members,0.6055366514935655
G3700630,North Carolina,Durham,1926,0.8131633417393762,members,0.6049124605751538
G3700650,North Carolina,Edgecombe,1926,0.7920155953459374,members,0.4737264219222378
G3700670,North Carolina,Forsyth,1926,0.8509131998145891,members,0.8390865540442065
G3700690,North Carolina,Franklin,1926,0.6885987637587556,members,-0.1678003021814366
G3700710,North Carolina,Gaston,1926,0.8160728941706469,members,0.6229613179148551
G3700730,North Carolina,Gates,1926,0.7535622816576922,members,0.235188574816037
G3700750,North Carolina,Graham,1926,0.1245126660262022,members,-3.667001552470406
G3700770,North Carolina,Granville,1926,0.7133560880043848,members,-0.0142229310986472
G3700790,North Carolina,Greene,1926,0.7976076397796616,members,0.5084156102444025
G3700810,North Carolina,Guilford,1926,0.8724345025868474,members,0.97258987892891
G3700830,North Carolina,Halifax,1926,0.6125409271652649,members,-0.6396106835611973
G3700850,North Carolina,Harnett,1926,0.8164058088671238,members,0.6250264911691406
G3700870,North Carolina,Haywood,1926,0.6940001271524388,members,-0.1342939675697259
G3700890,North Carolina,Henderson,1926,0.6885897002986042,members,-0.1678565256395597
G3700910,North Carolina,Hertford,1926,0.5125207160723835,members,-1.2600671158633387
G3700930,North Carolina,Hoke,1926,0.8355737754743997,members,0.7439313409558798
G3700950,North Carolina,Hyde,1926,0.6630805886214726,members,-0.3260974676396957
G3700970,North Carolina,Iredell,1926,0.8411397712579068,members,0.7784589414109181
G3700990,North Carolina,Jackson,1926,0.4900931793440817,members,-1.399192091422981
G3701010,North Carolina,Johnston,1926,0.858799797111331,members,0.8880095663861437
G3701030,North Carolina,Jones,1926,0.8303550920201452,members,0.7115582267426526
G3701050,North Carolina,Lee,1926,0.8005012459876815,members,0.5263655482089213
G3701070,North Carolina,Lenoir,1926,0.8664796074185332,members,0.9356498148109248
G3701090,North Carolina,Lincoln,1926,0.7906906387583702,members,0.4655073047228776
G3701110,North Carolina,McDowell,1926,0.7063193738075292,members,-0.0578738546270578
G3701130,North Carolina,Macon,1926,0.566934869448682,members,-0.922519223275432
G3701150,North Carolina,Madison,1926,0.4698415439198755,members,-1.524819275432003
G3701170,North Carolina,Martin,1926,0.8098769119660991,members,0.5845257160376374
G3701190,North Carolina,Mecklenburg,1926,0.8512655016851118,members,0.8412719919600984
G3701210,North Carolina,Mitchell,1926,0.4761527883976147,members,-1.4856686658776168
G3701230,North Carolina,Montgomery,1926,0.8214145700705228,members,0.6560973924655636
G3701250,North Carolina,Moore,1926,0.8173905021611936,members,0.6311348494846718
G3701270,North Carolina,Nash,1926,0.7687796613771068,members,0.3295867072187683
G3701290,North Carolina,New Hanover,1926,0.8810659305335232,members,1.0261333071115828
G3701310,North Carolina,Northampton,1926,0.6954280836681617,members,-0.1254359098277232
G3701330,North Carolina,Onslow,1926,0.8313891642382892,members,0.7179728978596389
G3701350,North Carolina,Orange,1926,0.8159674169904502,members,0.6223070102084519
G3701370,North Carolina,Pamlico,1926,0.7990580484535095,members,0.5174129456961345
G3701390,North Carolina,Pasquotank,1926,0.7900053665506181,members,0.4612563483958327
G3701410,North Carolina,Pender,1926,0.7448683317798394,members,0.1812573036770766
G3701430,North Carolina,Perquimans,1926,0.7848113862463175,members,0.4290364754937317
G3701450,North Carolina,Person,1926,0.6780045628323992,members,-0.2335194207279379
G3701470,North Carolina,Pitt,1926,0.8692274571260812,members,0.9526955799359796
G3701490,North Carolina,Polk,1926,0.5927132799120882,members,-0.7626077372689445
G3701510,North Carolina,Randolph,1926,0.7255718660261141,members,0.0615553337774257
G3701530,North Carolina,Richmond,1926,0.8097629419187605,members,0.583818724438756
G3701550,North Carolina,Robeson,1926,0.8281451045259631,members,0.6978489879689086
G3701570,North Carolina,Rockingham,1926,0.8403807991659223,members,0.7737508018132891
G3701590,North Carolina,Rowan,1926,0.8202230107485913,members,0.6487057799336181
G3701610,North Carolina,Rutherford,1926,0.6097411717262249,members,-0.6569784360588612
G3701630,North Carolina,Sampson,1926,0.8279764035249668,members,0.6968024832669062
G3701650,North Carolina,Scotland,1926,0.8317141797974431,members,0.719989070311905
G3701670,North Carolina,Stanly,1926,0.7651150726411728,members,0.3068541251925137
G3701690,North Carolina,Stokes,1926,0.7891909584580836,members,0.4562043220702462
G3701710,North Carolina,Surry,1926,0.7226506073164982,members,0.0434338587575751
G3701730,North Carolina,Swain,1926,0.3053571571876829,members,-2.545167009616353
G3701750,North Carolina,Transylvania,1926,0.6108369384132646,members,-0.6501810549911005
G3701770,North Carolina,Tyrrell,1926,0.8178156017779769,members,0.6337718744291345
G3701790,North Carolina,Union,1926,0.7482572154098032,members,0.2022796013063217
G3701810,North Carolina,Vance,1926,0.8176094773009952,members,0.6324932202831298
G3701830,North Carolina,Wake,1926,0.8077583366809644,members,0.5713835355861534
G3701850,North Carolina,Warren,1926,0.6549512960429739,members,-0.3765259941873123
G3701870,North Carolina,Washington,1926,0.8162033194290496,members,0.6237703862983986
G3701890,North Carolina,Watauga,1926,0.49012948482442,members,-1.398966877253189
G3701910,North Carolina,Wayne,1926,0.8780105937435478,members,1.0071801041191475
G3701930,North Carolina,Wilkes,1926,0.4999625265059322,members,-1.337969465892761
G3701950,North Carolina,Wilson,1926,0.8695010799743987,members,0.954392947442091
G3701970,North Carolina,Yadkin,1926,0.6619832250745248,members,-0.3329047545253971
G3701990,North Carolina,Yancey,1926,0.6146584380882103,members,-0.6264751056789282
G3800010,North Dakota,Adams,1926,0.66785139229108,members,-0.2965026908269393
G3800030,North Dakota,Barnes,1926,0.820353946106513,members,0.6495180126228982
G3800050,North Dakota,Benson,1926,0.6487700862759249,members,-0.4148699580469057
G3800070,North Dakota,Billings,1926,0.0781290412533737,members,-3.954733582120548
